time	V(n004)
1.200121870255540e-005	-1.450274e+000
1.200133455105980e-005	-1.450302e+000
1.200139572991388e-005	-1.450321e+000
1.200149134738225e-005	-1.450354e+000
1.200153160131135e-005	-1.450369e+000
1.200156329800046e-005	-1.450382e+000
1.200159853238444e-005	-1.450397e+000
1.200166900115198e-005	-1.450429e+000
1.200180993868706e-005	-1.450501e+000
1.200200713883087e-005	-1.450618e+000
1.200220453687843e-005	-1.450753e+000
1.200241776749648e-005	-1.450924e+000
1.200272454736796e-005	-1.451210e+000
1.200306682357620e-005	-1.451578e+000
1.200339244496239e-005	-1.451981e+000
1.200373816041996e-005	-1.452467e+000
1.200413797747138e-005	-1.453102e+000
1.200462714110590e-005	-1.453985e+000
1.200527133259945e-005	-1.455321e+000
1.200611370148980e-005	-1.457372e+000
1.200745998044834e-005	-1.461340e+000
1.200958880649217e-005	-1.469304e+000
1.201384645858027e-005	-1.490169e+000
1.202236176275602e-005	-1.541428e+000
1.203284949679749e-005	-1.609391e+000
1.204189594756176e-005	-1.663210e+000
1.204916679449801e-005	-1.696408e+000
1.205572584094417e-005	-1.715059e+000
1.206179023507167e-005	-1.721542e+000
1.206825953879546e-005	-1.717034e+000
1.207513111556747e-005	-1.699071e+000
1.208614434206794e-005	-1.646901e+000
1.210156765606109e-005	-1.542641e+000
1.211713247076208e-005	-1.411771e+000
1.213306391853290e-005	-1.262026e+000
1.214949679795773e-005	-1.102830e+000
1.216292438766409e-005	-9.752375e-001
1.217338704437819e-005	-8.809496e-001
1.218596459260464e-005	-7.756110e-001
1.219759607065185e-005	-6.869056e-001
1.221100523965445e-005	-5.958108e-001
1.222399991053415e-005	-5.187856e-001
1.223877866656647e-005	-4.439760e-001
1.225347485154637e-005	-3.816117e-001
1.227023829668793e-005	-3.232025e-001
1.228849251811706e-005	-2.717074e-001
1.230886737429385e-005	-2.247235e-001
1.232067217049214e-005	-2.019369e-001
1.233291857919393e-005	-1.817495e-001
1.234853594829109e-005	-1.591133e-001
1.236355335845329e-005	-1.400637e-001
1.238139454834723e-005	-1.204118e-001
1.240004894979959e-005	-1.028091e-001
1.242589041482991e-005	-8.266921e-002
1.246071234019914e-005	-6.132839e-002
1.250245291834580e-005	-4.252832e-002
1.254938656527907e-005	-2.787000e-002
1.259354512115739e-005	-1.860153e-002
1.263517597315661e-005	-1.274380e-002
1.267446606756069e-005	-8.946533e-003
1.271409335876824e-005	-6.269585e-003
1.275297818296734e-005	-4.401320e-003
1.278648879948817e-005	-3.231357e-003
1.281392119903196e-005	-2.516033e-003
1.284110184547995e-005	-1.971961e-003
1.286971698686917e-005	-1.528439e-003
1.290206587487063e-005	-1.150665e-003
1.294478652204409e-005	-7.915163e-004
1.299476029030825e-005	-4.812308e-004
1.299999999999999e-005	-4.556589e-004
1.300614170858918e-005	-4.317731e-004
1.301842512576755e-005	-3.875227e-004
1.304299196012385e-005	-3.136910e-004
1.309212562883647e-005	-2.073425e-004
1.317654596316720e-005	-9.531117e-005
1.326621306440992e-005	-3.496538e-005
1.338115907795505e-005	-3.761219e-006
1.371760810957908e-005	1.335780e-005
1.400000000000012e-005	1.442945e-005
1.402831513556578e-005	1.442524e-005
1.408494540669708e-005	1.441879e-005
1.422861155342744e-005	1.441258e-005
1.437227770015779e-005	1.440736e-005
1.451594384688815e-005	1.440313e-005
1.465960999361850e-005	1.439988e-005
1.480327614034886e-005	1.439762e-005
1.494694228707921e-005	1.439634e-005
1.509060843380957e-005	1.439606e-005
1.705798939763848e-005	1.437220e-005
1.748675964700176e-005	1.436696e-005
1.791552989636505e-005	1.436170e-005
1.834430014572834e-005	1.435642e-005
1.877307039509162e-005	1.435112e-005
1.920184064445491e-005	1.434581e-005
1.963061089381819e-005	1.434049e-005
2.005938114318148e-005	1.433514e-005
2.048815616424385e-005	1.432978e-005
2.091693118530624e-005	1.432439e-005
2.134570620636862e-005	1.431900e-005
2.177448122743099e-005	1.431358e-005
2.220325624849338e-005	1.430815e-005
2.263203126955576e-005	1.430270e-005
2.306080629061813e-005	1.429724e-005
2.348958619790023e-005	1.429175e-005
2.391836610518232e-005	1.428625e-005
2.434714601246442e-005	1.428073e-005
2.477592591974651e-005	1.427519e-005
2.520470582702861e-005	1.426964e-005
2.563348573431070e-005	1.426407e-005
2.606226564159280e-005	1.425848e-005
2.807970002123876e-005	1.423195e-005
3.008719949026918e-005	1.420515e-005
3.051606988852152e-005	1.419937e-005
3.094494028677387e-005	1.419358e-005
3.137381068502621e-005	1.418776e-005
3.180268108327855e-005	1.418193e-005
3.223155148153089e-005	1.417609e-005
3.266042187978323e-005	1.417023e-005
3.308929227803558e-005	1.416435e-005
3.351816985156026e-005	1.415844e-005
3.394704742508495e-005	1.415252e-005
3.437592499860963e-005	1.414658e-005
3.480480257213432e-005	1.414063e-005
3.523368014565900e-005	1.413465e-005
3.566255771918369e-005	1.412867e-005
3.609143529270838e-005	1.412266e-005
3.660057427634062e-005	1.411550e-005
3.710971325997286e-005	1.410831e-005
3.761885224360511e-005	1.410110e-005
3.812799122723734e-005	1.409386e-005
3.863713021086959e-005	1.408660e-005
3.914626919450184e-005	1.407931e-005
3.965540817813407e-005	1.407199e-005
4.000000000000011e-005	1.406704e-005
4.000000100000010e-005	1.406704e-005
4.000000300000009e-005	1.406704e-005
4.000000700000008e-005	1.406704e-005
4.000001000000007e-005	1.406704e-005
4.000001016867287e-005	1.406704e-005
4.000001050601804e-005	1.406704e-005
4.000001118070881e-005	1.406704e-005
4.000001253009035e-005	1.406704e-005
4.000001522885301e-005	1.406704e-005
4.000002062637875e-005	1.406704e-005
4.000003142142980e-005	1.406705e-005
4.000004569888142e-005	1.406708e-005
4.000006007178836e-005	1.406718e-005
4.000007644040012e-005	1.406753e-005
4.000009795584753e-005	1.406847e-005
4.000010916099545e-005	1.406936e-005
4.000012117056804e-005	1.407094e-005
4.000013644691811e-005	1.407397e-005
4.000015145280310e-005	1.407867e-005
4.000017401513531e-005	1.409080e-005
4.000020879266425e-005	1.412456e-005
4.000024958279854e-005	1.418833e-005
4.000026902567814e-005	1.423238e-005
4.000028196190315e-005	1.427070e-005
4.000029509847918e-005	1.431733e-005
4.000030856314216e-005	1.437403e-005
4.000032693828341e-005	1.447117e-005
4.000036368856635e-005	1.472565e-005
4.000040685490838e-005	1.513310e-005
4.000046930747840e-005	1.586713e-005
4.000047265633345e-005	1.591259e-005
4.000047935404311e-005	1.601212e-005
4.000049274946287e-005	1.621947e-005
4.000051954030238e-005	1.666092e-005
4.000057312198140e-005	1.759496e-005
4.000062797033599e-005	1.856080e-005
4.000068583683968e-005	1.948243e-005
4.000075841576606e-005	2.025800e-005
4.000085397085681e-005	2.018130e-005
4.000097903626579e-005	1.770491e-005
4.000109617828844e-005	1.179590e-005
4.000125703211349e-005	-3.209911e-006
4.000143191079187e-005	-3.049429e-005
4.000170993927145e-005	-9.720860e-005
4.000200792387892e-005	-1.983048e-004
4.000230172803137e-005	-3.311886e-004
4.000262610695049e-005	-5.158339e-004
4.000298760764272e-005	-7.651737e-004
4.000340675882176e-005	-1.108489e-003
4.000393754673799e-005	-1.615239e-003
4.000453759454153e-005	-2.276108e-003
4.000539095626397e-005	-3.343345e-003
4.000631838643786e-005	-4.644706e-003
4.000780997040531e-005	-6.947001e-003
4.000921478478862e-005	-9.275631e-003
4.001106904011819e-005	-1.250585e-002
4.001275824875878e-005	-1.552384e-002
4.001497593025122e-005	-1.951330e-002
4.001724431853615e-005	-2.352850e-002
4.002030755213566e-005	-2.871879e-002
4.002371580810911e-005	-3.397059e-002
4.002852376889512e-005	-4.002480e-002
4.003493360853032e-005	-4.514735e-002
4.004240986483793e-005	-4.617099e-002
4.005005073585066e-005	-4.070081e-002
4.005828909192525e-005	-2.624091e-002
4.006909171819142e-005	5.217381e-003
4.008173331379941e-005	5.694417e-002
4.009724675746061e-005	1.357668e-001
4.011272875530580e-005	2.229108e-001
4.012871685476474e-005	3.127411e-001
4.014526087939589e-005	3.967411e-001
4.016077989801121e-005	4.630264e-001
4.017040772755090e-005	4.955225e-001
4.018093592423472e-005	5.221241e-001
4.019239880076421e-005	5.425895e-001
4.020438385700766e-005	5.556433e-001
4.021690721836080e-005	5.617598e-001
4.022982941281547e-005	5.620137e-001
4.024308762274166e-005	5.579686e-001
4.025653559601352e-005	5.513605e-001
4.027004234675134e-005	5.437938e-001
4.028357385962508e-005	5.365089e-001
4.029843554093603e-005	5.297101e-001
4.031257646432748e-005	5.248423e-001
4.032719286070153e-005	5.215762e-001
4.034109393017066e-005	5.199903e-001
4.035495330083393e-005	5.196769e-001
4.037000671173541e-005	5.203953e-001
4.038866840524536e-005	5.221673e-001
4.040565285372104e-005	5.242034e-001
4.042251325182171e-005	5.263378e-001
4.044097735485556e-005	5.285558e-001
4.045950594522285e-005	5.305411e-001
4.048019181650047e-005	5.324512e-001
4.055979555493651e-005	5.381246e-001
4.066042379959533e-005	5.449196e-001
4.087384618497265e-005	5.598660e-001
4.099039735787867e-005	5.680063e-001
4.099999999999980e-005	5.686774e-001
4.101920528424207e-005	5.700202e-001
4.105761585272661e-005	5.727051e-001
4.159536381151017e-005	6.102740e-001
4.199999999999994e-005	6.385363e-001
4.218437072872573e-005	6.514101e-001
4.252241118316404e-005	6.750109e-001
4.286045163760235e-005	6.986048e-001
4.319849209204066e-005	7.221917e-001
4.353653254647897e-005	7.457717e-001
4.387457300091728e-005	7.693447e-001
4.421261345535560e-005	7.929108e-001
4.455065390979391e-005	8.164699e-001
4.505256049410906e-005	8.514379e-001
4.555446707842422e-005	8.863860e-001
4.605637366273938e-005	9.213143e-001
4.655828024705454e-005	9.562228e-001
4.706018683136969e-005	9.911114e-001
4.756209341568485e-005	1.025980e+000
4.806400000000001e-005	1.060829e+000
4.851771428571889e-005	1.092312e+000
4.897142857143779e-005	1.123774e+000
4.942514285715668e-005	1.155215e+000
4.987885714287556e-005	1.186636e+000
5.033257142859446e-005	1.218036e+000
5.078628571431334e-005	1.249416e+000
5.124000000003223e-005	1.280776e+000
5.200000999999992e-005	1.333253e+000
5.200001021039413e-005	1.333253e+000
5.200001063118210e-005	1.333253e+000
5.200001147275847e-005	1.333253e+000
5.200001315591079e-005	1.333253e+000
5.200001652221542e-005	1.333254e+000
5.200002000000032e-005	1.333254e+000
5.200002031322849e-005	1.333254e+000
5.200002093968441e-005	1.333254e+000
5.200002219259625e-005	1.333254e+000
5.200002469842036e-005	1.333254e+000
5.200002971006814e-005	1.333254e+000
5.200003973336413e-005	1.333255e+000
5.200005977995612e-005	1.333256e+000
5.200009848485782e-005	1.333259e+000
5.200013459621565e-005	1.333262e+000
5.200018805592279e-005	1.333265e+000
5.200025015564009e-005	1.333269e+000
5.200035588268266e-005	1.333275e+000
5.200044259183250e-005	1.333279e+000
5.200050286214902e-005	1.333281e+000
5.200057706667999e-005	1.333283e+000
5.200060791325269e-005	1.333283e+000
5.200063656371316e-005	1.333283e+000
5.200069699229631e-005	1.333282e+000
5.200072133620471e-005	1.333281e+000
5.200076698504098e-005	1.333279e+000
5.200081048476477e-005	1.333276e+000
5.200089748421235e-005	1.333267e+000
5.200107148310750e-005	1.333241e+000
5.200118192020273e-005	1.333219e+000
5.200124125834781e-005	1.333203e+000
5.200133137440131e-005	1.333177e+000
5.200136846811180e-005	1.333165e+000
5.200140909471154e-005	1.333151e+000
5.200144155584167e-005	1.333139e+000
5.200147914647714e-005	1.333125e+000
5.200155432774807e-005	1.333093e+000
5.200170469028950e-005	1.333020e+000
5.200188800345710e-005	1.332918e+000
5.200205531421089e-005	1.332812e+000
5.200219179319439e-005	1.332715e+000
5.200229798163003e-005	1.332633e+000
5.200241403640693e-005	1.332536e+000
5.200257470227513e-005	1.332389e+000
5.200282561644998e-005	1.332134e+000
5.200311615175066e-005	1.331804e+000
5.200344293357449e-005	1.331383e+000
5.200383430705802e-005	1.330812e+000
5.200429600497620e-005	1.330043e+000
5.200491324781854e-005	1.328859e+000
5.200569206733913e-005	1.327116e+000
5.200675813744806e-005	1.324239e+000
5.200868739917673e-005	1.317608e+000
5.201254592263364e-005	1.299612e+000
5.202026296954789e-005	1.250922e+000
5.203029684419224e-005	1.169459e+000
5.204234284575220e-005	1.051858e+000
5.205555132971719e-005	9.079008e-001
5.207003702730004e-005	7.434924e-001
5.208516488516011e-005	5.771342e-001
5.210024899910022e-005	4.279714e-001
5.211522194061577e-005	3.045407e-001
5.213045025219106e-005	2.078737e-001
5.214689922804043e-005	1.344938e-001
5.216504707160254e-005	8.111376e-002
5.217534357161800e-005	6.226762e-002
5.218623573261926e-005	5.061274e-002
5.219842027731105e-005	4.282147e-002
5.220858339473637e-005	3.920300e-002
5.221595540841079e-005	3.783109e-002
5.222208984907370e-005	3.722503e-002
5.222746134512981e-005	3.693160e-002
5.223312322999137e-005	3.675511e-002
5.223925942140356e-005	3.662476e-002
5.224559037644242e-005	3.648748e-002
5.225228073430562e-005	3.628039e-002
5.225926251750191e-005	3.594854e-002
5.226691690247629e-005	3.540641e-002
5.227667063128832e-005	3.443410e-002
5.228839847509119e-005	3.287991e-002
5.230353974243615e-005	3.039791e-002
5.231910815851415e-005	2.748791e-002
5.233243453685180e-005	2.484383e-002
5.234672950557833e-005	2.201411e-002
5.236185957060643e-005	1.917299e-002
5.237828830571834e-005	1.637451e-002
5.239653196304232e-005	1.369171e-002
5.241921486923281e-005	1.097527e-002
5.244773646073501e-005	8.364162e-003
5.248150596386071e-005	6.117074e-003
5.251481458301956e-005	4.534464e-003
5.254656188028156e-005	3.445866e-003
5.258219529595759e-005	2.544553e-003
5.262163624096582e-005	1.823725e-003
5.267683326985739e-005	1.134250e-003
5.273178077525725e-005	6.945800e-004
5.279084816664590e-005	4.124829e-004
5.284739108688420e-005	2.537744e-004
5.291322078402510e-005	1.486974e-004
5.298742356944905e-005	7.706319e-005
5.300000000000010e-005	6.891139e-005
5.300940957271615e-005	6.476582e-005
5.302822871814782e-005	5.737080e-005
5.329169675419125e-005	1.964774e-005
5.375240325756862e-005	1.379060e-005
5.399999999999980e-005	1.373789e-005
5.403958778832287e-005	1.373850e-005
5.411876336496946e-005	1.373838e-005
5.473708888411264e-005	1.372905e-005
5.535541440325581e-005	1.371970e-005
5.597373992239898e-005	1.371034e-005
5.659206544154216e-005	1.370095e-005
5.721039096068533e-005	1.369154e-005
5.782871647982850e-005	1.368211e-005
5.844704199897167e-005	1.367266e-005
5.929544123720712e-005	1.365960e-005
6.014384047544257e-005	1.364647e-005
6.099223971367801e-005	1.363326e-005
6.184063895191346e-005	1.361998e-005
6.268903819014892e-005	1.360662e-005
6.353743742838435e-005	1.359318e-005
6.438583666661980e-005	1.357967e-005
6.534392788791210e-005	1.356433e-005
6.630201910920440e-005	1.354890e-005
6.726011033049670e-005	1.353337e-005
6.821820155178900e-005	1.351775e-005
6.917629277308129e-005	1.350203e-005
7.013438399437360e-005	1.348623e-005
7.109247521566589e-005	1.347032e-005
7.211251039916804e-005	1.345328e-005
7.313254558267018e-005	1.343614e-005
7.415258076617233e-005	1.341889e-005
7.517261594967448e-005	1.340153e-005
7.619265113317662e-005	1.338408e-005
7.721268631667876e-005	1.336651e-005
7.823272150018091e-005	1.334885e-005
7.999999999999978e-005	1.331798e-005
8.000000051841972e-005	1.331798e-005
8.000000155525960e-005	1.331798e-005
8.000000362893981e-005	1.331798e-005
8.000000777630021e-005	1.331798e-005
8.000001000000017e-005	1.331798e-005
8.000001013439397e-005	1.331798e-005
8.000001040318156e-005	1.331798e-005
8.000001094075676e-005	1.331798e-005
8.000001201590714e-005	1.331798e-005
8.000001416620835e-005	1.331798e-005
8.000001846681076e-005	1.331798e-005
8.000002706801557e-005	1.331798e-005
8.000003216806833e-005	1.331798e-005
8.000003696136213e-005	1.331798e-005
8.000004278117595e-005	1.331799e-005
8.000005105918487e-005	1.331802e-005
8.000006233620889e-005	1.331812e-005
8.000007524221501e-005	1.331835e-005
8.000008885680147e-005	1.331891e-005
8.000010550244120e-005	1.332039e-005
8.000012511854421e-005	1.332431e-005
8.000015087597295e-005	1.333685e-005
8.000018713084488e-005	1.338077e-005
8.000023339406340e-005	1.349486e-005
8.000026475264840e-005	1.362458e-005
8.000028101539563e-005	1.372032e-005
8.000029980239319e-005	1.386686e-005
8.000032083858681e-005	1.408098e-005
8.000033342497057e-005	1.423782e-005
8.000035349335676e-005	1.453457e-005
8.000037462206362e-005	1.492944e-005
8.000041687947733e-005	1.598457e-005
8.000046971512942e-005	1.779668e-005
8.000053124825653e-005	2.078061e-005
8.000061873385950e-005	2.658121e-005
8.000070649335275e-005	3.415714e-005
8.000079662173407e-005	4.380303e-005
8.000089405495528e-005	5.604477e-005
8.000099667284256e-005	7.059113e-005
8.000112213387388e-005	8.996752e-005
8.000124716498478e-005	1.103831e-004
8.000139210536479e-005	1.348354e-004
8.000154351127647e-005	1.607888e-004
8.000166652416150e-005	1.821089e-004
8.000179720273797e-005	2.051497e-004
8.000195211327679e-005	2.335445e-004
8.000215370889937e-005	2.737594e-004
8.000241050872643e-005	3.342126e-004
8.000274844366081e-005	4.390560e-004
8.000319725154402e-005	6.431834e-004
8.000382412797413e-005	1.059760e-003
8.000438926928331e-005	1.593569e-003
8.000514028616308e-005	2.566294e-003
8.000615541732883e-005	4.277894e-003
8.000720449764364e-005	6.613151e-003
8.000930265827325e-005	1.261616e-002
8.001121199709745e-005	1.953855e-002
8.001405871359193e-005	3.233683e-002
8.001692624993919e-005	4.798993e-002
8.002153230228081e-005	7.813518e-002
8.002700878926520e-005	1.208722e-001
8.003713616954291e-005	2.139596e-001
8.005018460871798e-005	3.506902e-001
8.006668001911150e-005	5.406330e-001
8.008225756158793e-005	7.303263e-001
8.009854551649419e-005	9.347640e-001
8.011349086069208e-005	1.125045e+000
8.012927523004705e-005	1.327408e+000
8.014566651780601e-005	1.538184e+000
8.016316581550961e-005	1.763456e+000
8.017280503386627e-005	1.887561e+000
8.018315510284783e-005	2.020781e+000
8.019477840353869e-005	2.170321e+000
8.020674037020632e-005	2.324016e+000
8.021946300906758e-005	2.486285e+000
8.023240362080731e-005	2.646661e+000
8.024591664456716e-005	2.802578e+000
8.025949800320037e-005	2.939690e+000
8.027346319918827e-005	3.054501e+000
8.028715123215274e-005	3.138501e+000
8.030257475989200e-005	3.201794e+000
8.031889839178871e-005	3.239852e+000
8.033717019701511e-005	3.258233e+000
8.035055142857021e-005	3.260757e+000
8.035965116364981e-005	3.258377e+000
8.037048328544787e-005	3.253467e+000
8.038078794205417e-005	3.248126e+000
8.039278884405159e-005	3.241935e+000
8.040439096708733e-005	3.236616e+000
8.041748039505940e-005	3.231784e+000
8.043021252080590e-005	3.228398e+000
8.044410031288109e-005	3.226121e+000
8.045783903041148e-005	3.225089e+000
8.047274438002057e-005	3.225020e+000
8.050167587400495e-005	3.226750e+000
8.051730944685746e-005	3.228159e+000
8.053390579631061e-005	3.229720e+000
8.055104316127566e-005	3.231276e+000
8.057004572962134e-005	3.232864e+000
8.059123038440955e-005	3.234458e+000
8.061746483794185e-005	3.236237e+000
8.073329346595243e-005	3.243457e+000
8.077375652534163e-005	3.245998e+000
8.095449126354530e-005	3.257407e+000
8.099999999999991e-005	3.260275e+000
8.101161946967757e-005	3.261007e+000
8.103485840903245e-005	3.262471e+000
8.173202658968504e-005	3.306328e+000
8.200000000000004e-005	3.323157e+000
8.207436460593628e-005	3.327820e+000
8.222309381780875e-005	3.337141e+000
8.361979612955036e-005	3.424408e+000
8.501649844129197e-005	3.511035e+000
8.641320075303358e-005	3.597021e+000
8.780990306477519e-005	3.682365e+000
8.920660537651681e-005	3.767069e+000
9.060330768825842e-005	3.851132e+000
9.200001000000003e-005	3.934554e+000
9.200001021039423e-005	3.934554e+000
9.200001063118220e-005	3.934554e+000
9.200001147275858e-005	3.934554e+000
9.200001315591089e-005	3.934555e+000
9.200001652221552e-005	3.934555e+000
9.200002000000042e-005	3.934555e+000
9.200002031322860e-005	3.934555e+000
9.200002093968452e-005	3.934555e+000
9.200002219259635e-005	3.934555e+000
9.200002469842003e-005	3.934555e+000
9.200002971006737e-005	3.934556e+000
9.200003973336250e-005	3.934556e+000
9.200005977995232e-005	3.934557e+000
9.200009848455695e-005	3.934560e+000
9.200013459715901e-005	3.934562e+000
9.200018805814942e-005	3.934565e+000
9.200025025922400e-005	3.934568e+000
9.200037466137274e-005	3.934574e+000
9.200049191378495e-005	3.934578e+000
9.200050441364157e-005	3.934578e+000
9.200052941335524e-005	3.934578e+000
9.200057941278258e-005	3.934578e+000
9.200067585989633e-005	3.934575e+000
9.200081056894190e-005	3.934567e+000
9.200085952770559e-005	3.934563e+000
9.200090170142020e-005	3.934558e+000
9.200093022716793e-005	3.934554e+000
9.200096293680068e-005	3.934549e+000
9.200102835606617e-005	3.934538e+000
9.200109034268947e-005	3.934525e+000
9.200115904098392e-005	3.934509e+000
9.200119650484102e-005	3.934499e+000
9.200121592351949e-005	3.934494e+000
9.200123294602963e-005	3.934489e+000
9.200125190301492e-005	3.934483e+000
9.200128981698549e-005	3.934471e+000
9.200136564492707e-005	3.934444e+000
9.200151730080980e-005	3.934382e+000
9.200166551492960e-005	3.934312e+000
9.200185158537554e-005	3.934207e+000
9.200205055322468e-005	3.934076e+000
9.200232486782523e-005	3.933864e+000
9.200257150927121e-005	3.933644e+000
9.200284243393673e-005	3.933365e+000
9.200319409733392e-005	3.932951e+000
9.200359626086946e-005	3.932412e+000
9.200396329599094e-005	3.931852e+000
9.200444458282251e-005	3.931017e+000
9.200505486962581e-005	3.929801e+000
9.200593552972317e-005	3.927745e+000
9.200717955351254e-005	3.924182e+000
9.200966760109170e-005	3.914859e+000
9.201464369624959e-005	3.889128e+000
9.202426869032781e-005	3.822727e+000
9.203423546441658e-005	3.736144e+000
9.204769958742450e-005	3.598479e+000
9.206114528059100e-005	3.446661e+000
9.207748774707784e-005	3.250462e+000
9.209256654255180e-005	3.063258e+000
9.210847303352905e-005	2.862000e+000
9.212314985499598e-005	2.674467e+000
9.213918546423444e-005	2.468415e+000
9.215640076795217e-005	2.246517e+000
9.216892972788594e-005	2.084731e+000
9.217912349055195e-005	1.952953e+000
9.219127551748224e-005	1.795751e+000
9.220289454006572e-005	1.645364e+000
9.221608030002531e-005	1.474621e+000
9.222904440035849e-005	1.306731e+000
9.224359815183676e-005	1.118888e+000
9.225820992914613e-005	9.339952e-001
9.227462052895010e-005	7.383302e-001
9.229239803623364e-005	5.518091e-001
9.231236366553670e-005	3.786433e-001
9.232507362734932e-005	2.925062e-001
9.233739177358672e-005	2.305500e-001
9.235261580586504e-005	1.746715e-001
9.236707672111068e-005	1.381874e-001
9.238407020684732e-005	1.108257e-001
9.240169122609913e-005	9.283482e-002
9.241412443315158e-005	8.451027e-002
9.242531736746752e-005	7.905427e-002
9.243818762357664e-005	7.377245e-002
9.245028691706476e-005	6.919606e-002
9.246410261435582e-005	6.408989e-002
9.247862188698896e-005	5.868117e-002
9.249690670021021e-005	5.184226e-002
9.251886423526992e-005	4.397447e-002
9.255547603483245e-005	3.216241e-002
9.258280907738963e-005	2.480581e-002
9.260969415593413e-005	1.920325e-002
9.263970350875672e-005	1.455319e-002
9.267768223724824e-005	1.032428e-002
9.271462515151978e-005	7.387468e-003
9.274540333337059e-005	5.630116e-003
9.278008645739874e-005	4.168801e-003
9.281582497116343e-005	3.052437e-003
9.285776598717994e-005	2.115642e-003
9.290337755597832e-005	1.405893e-003
9.294483904155430e-005	9.652146e-004
9.298311863082612e-005	6.763630e-004
9.299999999999977e-005	5.759818e-004
9.300377346694363e-005	5.579634e-004
9.301132040083135e-005	5.236171e-004
9.305660200415768e-005	3.644725e-004
9.311697747525988e-005	2.238842e-004
9.317376445453678e-005	1.400145e-004
9.324837199339679e-005	7.887527e-005
9.332206439827042e-005	4.717880e-005
9.354291535386026e-005	1.775030e-005
9.393836430740933e-005	1.266866e-005
9.399999999999990e-005	1.261833e-005
9.403899814603572e-005	1.261731e-005
9.411699443810737e-005	1.261546e-005
9.747139862626781e-005	1.256324e-005
1.008258028144282e-004	1.251012e-005
1.041802070025887e-004	1.245609e-005
1.075346111907491e-004	1.240116e-005
1.108890153789095e-004	1.234532e-005
1.142434195670699e-004	1.228857e-005
1.175978237552304e-004	1.223092e-005
1.177099410859281e-004	1.461154e-005
1.178097434470960e-004	2.816470e-005
1.178792266190564e-004	6.358018e-005
1.179490414968450e-004	1.446736e-004
1.180092720739429e-004	2.612422e-004
1.180649045176003e-004	4.471538e-004
1.181331993998732e-004	7.701698e-004
1.182697891644186e-004	1.745958e-003
1.185429686935092e-004	4.905418e-003
1.189999999999998e-004	1.206660e-002
1.191382467020143e-004	1.527658e-002
1.193225756380340e-004	2.020154e-002
1.194193505468863e-004	2.282652e-002
1.195161254557386e-004	2.564281e-002
1.196129003645908e-004	2.865042e-002
1.197096752734431e-004	3.184935e-002
1.198064501822954e-004	3.523959e-002
1.199032250911476e-004	3.882115e-002
1.199999999999999e-004	4.259402e-002
1.200000005184328e-004	4.259404e-002
1.200000015552992e-004	4.259408e-002
1.200000036290319e-004	4.259416e-002
1.200000077764972e-004	4.259433e-002
1.200000100000003e-004	4.259442e-002
1.200000101343377e-004	4.259443e-002
1.200000104030125e-004	4.259444e-002
1.200000109403622e-004	4.259446e-002
1.200000120150611e-004	4.259450e-002
1.200000141644590e-004	4.259459e-002
1.200000184632547e-004	4.259475e-002
1.200000270608461e-004	4.259510e-002
1.200000410033300e-004	4.259565e-002
1.200000573221829e-004	4.259630e-002
1.200000817265716e-004	4.259727e-002
1.200001184949559e-004	4.259875e-002
1.200001640974959e-004	4.260065e-002
1.200002106873624e-004	4.260274e-002
1.200002696692304e-004	4.260560e-002
1.200002771535990e-004	4.260600e-002
1.200002892142874e-004	4.260669e-002
1.200003135807459e-004	4.260814e-002
1.200003459515954e-004	4.261031e-002
1.200003670154093e-004	4.261185e-002
1.200003878201903e-004	4.261352e-002
1.200004222426596e-004	4.261661e-002
1.200004600826277e-004	4.262059e-002
1.200005357625640e-004	4.263041e-002
1.200006351852047e-004	4.264614e-002
1.200006919568663e-004	4.265687e-002
1.200007419241110e-004	4.266777e-002
1.200007954910228e-004	4.268079e-002
1.200008626368147e-004	4.269890e-002
1.200009375488141e-004	4.272125e-002
1.200010143428873e-004	4.274650e-002
1.200010958803096e-004	4.277579e-002
1.200011785935130e-004	4.280798e-002
1.200012603919331e-004	4.284216e-002
1.200013402576530e-004	4.287795e-002
1.200014547694558e-004	4.293351e-002
1.200016296740618e-004	4.302800e-002
1.200019301001894e-004	4.321548e-002
1.200023023676848e-004	4.349303e-002
1.200027186669967e-004	4.387427e-002
1.200032186079530e-004	4.443924e-002
1.200037905713584e-004	4.523527e-002
1.200045356813174e-004	4.651088e-002
1.200055046288334e-004	4.857201e-002
1.200069658102501e-004	5.241429e-002
1.200085154918532e-004	5.738387e-002
1.200102532543028e-004	6.408288e-002
1.200123312412832e-004	7.348645e-002
1.200145609027534e-004	8.520663e-002
1.200175725447087e-004	1.034609e-001
1.200213101126462e-004	1.294923e-001
1.200265848485555e-004	1.717341e-001
1.200342582723755e-004	2.424084e-001
1.200474777259754e-004	3.801212e-001
1.200631619795722e-004	5.593412e-001
1.200804677526771e-004	7.693995e-001
1.200966336514331e-004	9.719939e-001
1.201124819588057e-004	1.173723e+000
1.201276676354277e-004	1.368366e+000
1.201440428120143e-004	1.578900e+000
1.201634127720383e-004	1.828200e+000
1.201735136464122e-004	1.958216e+000
1.201838381725759e-004	2.091070e+000
1.201955683105740e-004	2.241936e+000
1.202076206390174e-004	2.396852e+000
1.202202490393906e-004	2.559058e+000
1.202334597122721e-004	2.728611e+000
1.202469155476057e-004	2.901167e+000
1.202610561672787e-004	3.082345e+000
1.202751064998276e-004	3.262202e+000
1.202903298707187e-004	3.456876e+000
