time	V(vin)	V(vout)
1.122921284908669e-004	-2.582672e+000	1.204424e-002
1.125842569817338e-004	-2.457845e+000	1.188313e-002
1.128763854726008e-004	-2.331124e+000	1.172139e-002
1.131685139634677e-004	-2.202510e+000	1.155901e-002
1.134606424543347e-004	-2.072003e+000	1.139600e-002
1.137527709452016e-004	-1.939603e+000	1.123236e-002
1.140448994360686e-004	-1.805309e+000	1.106809e-002
1.150000000000001e-004	-1.357202e+000	1.052686e-002
1.160000100000000e-004	-8.751104e-001	9.953841e-003
1.160000124000001e-004	-8.751093e-001	9.953840e-003
1.160000156000000e-004	-8.751077e-001	9.953838e-003
1.160000200000001e-004	-8.751056e-001	9.953835e-003
1.160015178742799e-004	-8.743758e-001	9.952972e-003
1.160030157485596e-004	-8.736461e-001	9.952110e-003
1.160045136228393e-004	-8.729163e-001	9.951247e-003
1.160060114971190e-004	-8.721866e-001	9.950384e-003
1.160075093713987e-004	-8.714568e-001	9.949521e-003
1.160090072456785e-004	-8.707270e-001	9.948658e-003
1.160105051199582e-004	-8.699971e-001	9.947795e-003
1.160209908799162e-004	-8.648874e-001	9.941754e-003
1.160419623998325e-004	-8.546653e-001	9.929668e-003
1.160782139565620e-004	-8.369865e-001	9.908771e-003
1.161356485197282e-004	-8.089554e-001	9.875654e-003
1.161428807262349e-004	-8.054239e-001	9.871482e-003
1.161573451392479e-004	-7.983595e-001	9.863136e-003
1.161817303782363e-004	-7.864462e-001	9.849065e-003
1.162066253940011e-004	-7.742791e-001	9.834696e-003
1.162564154255309e-004	-7.499308e-001	9.805942e-003
1.163559954885905e-004	-7.011802e-001	9.748392e-003
1.164891980954810e-004	-6.358638e-001	9.671327e-003
1.166482535236615e-004	-5.577264e-001	9.579178e-003
1.168329125311807e-004	-4.668392e-001	9.472031e-003
1.169999999999999e-004	-3.844652e-001	9.374965e-003
1.170222902703375e-004	-3.734677e-001	9.361997e-003
1.170668708110128e-004	-3.514673e-001	9.336053e-003
1.171560318923635e-004	-3.074463e-001	9.284128e-003
1.173343540550648e-004	-2.193360e-001	9.180184e-003
1.174211334523752e-004	-1.764313e-001	9.129542e-003
1.175946922469960e-004	-9.058592e-002	9.028123e-003
1.177777777777781e-004	-4.941503e-011	8.921036e-003
1.180000000000001e-004	1.099469e-001	8.790794e-003
1.181428571428572e-004	1.806253e-001	8.706897e-003
1.182857142857143e-004	2.512364e-001	8.622924e-003
1.184285714285714e-004	3.217803e-001	8.538877e-003
1.185714285714286e-004	3.922569e-001	8.454755e-003
1.187142857142857e-004	4.626663e-001	8.370558e-003
1.188571428571428e-004	5.330084e-001	8.286287e-003
1.190000000000000e-004	6.032832e-001	8.201940e-003
1.199999999999999e-004	1.090716e+000	7.608980e-003
1.202857142857142e-004	1.228508e+000	7.438839e-003
1.205714285714285e-004	1.365045e+000	7.268471e-003
1.208571428571428e-004	1.500326e+000	7.097876e-003
1.211428571428571e-004	1.634352e+000	6.927054e-003
1.214285714285714e-004	1.767123e+000	6.756005e-003
1.217142857142856e-004	1.898639e+000	6.584730e-003
1.219999999999999e-004	2.028899e+000	6.413227e-003
1.230000000000001e-004	2.470468e+000	5.811625e-003
1.240000000000000e-004	2.887864e+000	5.208351e-003
1.242857142857143e-004	3.002325e+000	5.035723e-003
1.245714285714286e-004	3.114167e+000	4.863058e-003
1.248571428571429e-004	3.223388e+000	4.690356e-003
1.251428571428571e-004	3.329990e+000	4.517617e-003
1.254285714285715e-004	3.433971e+000	4.344841e-003
1.257142857142857e-004	3.535332e+000	4.172029e-003
1.260000000000000e-004	3.634072e+000	3.999179e-003
1.263800059802220e-004	3.761021e+000	3.769259e-003
1.267600119604440e-004	3.882245e+000	3.539475e-003
1.271400179406659e-004	3.997743e+000	3.309826e-003
1.275200239208879e-004	4.107517e+000	3.080312e-003
1.279000299011099e-004	4.211566e+000	2.850934e-003
1.282800358813318e-004	4.309889e+000	2.621691e-003
1.286600418615538e-004	4.402488e+000	2.392583e-003
1.291575225720128e-004	4.513796e+000	2.093089e-003
1.300480813050994e-004	4.685576e+000	1.558274e-003
1.304743680629571e-004	4.755209e+000	1.302862e-003
1.309006548208149e-004	4.816158e+000	1.048059e-003
1.313269415786726e-004	4.868422e+000	7.938655e-004
1.317532283365303e-004	4.912001e+000	5.402812e-004
1.321795150943881e-004	4.946896e+000	2.873061e-004
1.326058018522458e-004	4.973106e+000	3.494028e-005
1.330320886101036e-004	4.990631e+000	-2.168162e-004
1.336665342860539e-004	4.999994e+000	-5.898838e-004
1.338597118024539e-004	4.998928e+000	-7.031049e-004
1.340528893188538e-004	4.996039e+000	-8.161471e-004
1.342460668352538e-004	4.991328e+000	-9.290105e-004
1.344392443516537e-004	4.984793e+000	-1.041695e-003
1.346324218680537e-004	4.976436e+000	-1.154201e-003
