time	V(vin)	V(vout)
1.201785052712024e-004	-1.982149e+000	2.576356e+000
1.201786557276513e-004	-1.982134e+000	2.576355e+000
1.201788362079337e-004	-1.982116e+000	2.576352e+000
1.201790697116752e-004	-1.982093e+000	2.576349e+000
1.201793454917329e-004	-1.982065e+000	2.576345e+000
1.201796847400195e-004	-1.982032e+000	2.576341e+000
1.201800900862383e-004	-1.981991e+000	2.576336e+000
1.201812199938129e-004	-1.981878e+000	2.576321e+000
1.201830487055611e-004	-1.981695e+000	2.576297e+000
1.201843731755581e-004	-1.981563e+000	2.576279e+000
1.201861071113066e-004	-1.981389e+000	2.576257e+000
1.201883992049554e-004	-1.981160e+000	2.576227e+000
1.201914753053027e-004	-1.980852e+000	2.576186e+000
1.201956632893707e-004	-1.980434e+000	2.576131e+000
1.202001158547702e-004	-1.979988e+000	2.576072e+000
1.202051463332671e-004	-1.979485e+000	2.576006e+000
1.202105198963045e-004	-1.978948e+000	2.575935e+000
1.202168007351683e-004	-1.978320e+000	2.575852e+000
1.202237838132305e-004	-1.977622e+000	2.575760e+000
1.202321034553889e-004	-1.976790e+000	2.575650e+000
1.202424145509697e-004	-1.975759e+000	2.575513e+000
1.202572816339782e-004	-1.974272e+000	2.575315e+000
1.202792107797535e-004	-1.972079e+000	2.575023e+000
1.202966372536474e-004	-1.970336e+000	2.574790e+000
1.203140345069820e-004	-1.968597e+000	2.574556e+000
1.203338188791303e-004	-1.966618e+000	2.574289e+000
1.203562158013664e-004	-1.964378e+000	2.573986e+000
1.203786470518142e-004	-1.962135e+000	2.573681e+000
1.204049303184906e-004	-1.959507e+000	2.573323e+000
1.204431318943848e-004	-1.955687e+000	2.572798e+000
1.204737515898191e-004	-1.952625e+000	2.572375e+000
1.205070814710614e-004	-1.949292e+000	2.571912e+000
1.205395167211696e-004	-1.946048e+000	2.571458e+000
1.205903969431058e-004	-1.940960e+000	2.570741e+000
1.206331101390374e-004	-1.936689e+000	2.570135e+000
1.206966592551312e-004	-1.930334e+000	2.569223e+000
1.207550208541092e-004	-1.924498e+000	2.568377e+000
1.208383867688373e-004	-1.916161e+000	2.567153e+000
1.209318712110095e-004	-1.906813e+000	2.565767e+000
1.209363013389181e-004	-1.906370e+000	2.565700e+000
1.209423136553655e-004	-1.905769e+000	2.565610e+000
1.209483259718129e-004	-1.905167e+000	2.565520e+000
1.209543382882603e-004	-1.904566e+000	2.565429e+000
1.209603506047077e-004	-1.903965e+000	2.565339e+000
1.209663629211551e-004	-1.903364e+000	2.565248e+000
1.209723752376025e-004	-1.902762e+000	2.565157e+000
1.209783875540499e-004	-1.902161e+000	2.565066e+000
1.210000000000000e-004	-1.900000e+000	2.564739e+000
1.210106323069808e-004	-1.898937e+000	2.564578e+000
1.210248087162886e-004	-1.897519e+000	2.564362e+000
1.210531615349038e-004	-1.894684e+000	2.563928e+000
1.211098671721343e-004	-1.889013e+000	2.563053e+000
1.212232784465954e-004	-1.877672e+000	2.561275e+000
1.214404971327427e-004	-1.855950e+000	2.557775e+000
1.217370815250376e-004	-1.826292e+000	2.552832e+000
1.219999999999999e-004	-1.800000e+000	2.548323e+000
1.220536879922940e-004	-1.794631e+000	2.547365e+000
1.221610639768821e-004	-1.783894e+000	2.545429e+000
1.223758159460582e-004	-1.762418e+000	2.541451e+000
1.228053198844106e-004	-1.719468e+000	2.533242e+000
1.230000000000001e-004	-1.700000e+000	2.529421e+000
1.231728040306781e-004	-1.682720e+000	2.525885e+000
1.234032094049157e-004	-1.659679e+000	2.521033e+000
1.238640201533909e-004	-1.613598e+000	2.511064e+000
1.240000000000000e-004	-1.600000e+000	2.508054e+000
1.241696120251911e-004	-1.583039e+000	2.504167e+000
1.243957613921124e-004	-1.560424e+000	2.498856e+000
1.248480601259551e-004	-1.515194e+000	2.487973e+000
1.249999999999999e-004	-1.500000e+000	2.484241e+000
1.251902807723672e-004	-1.480972e+000	2.479411e+000
1.254439884688572e-004	-1.455601e+000	2.472810e+000
1.259514038618368e-004	-1.404860e+000	2.459321e+000
1.260720820606927e-004	-1.392792e+000	2.456011e+000
1.262162461820784e-004	-1.378375e+000	2.451985e+000
1.265045744248494e-004	-1.349542e+000	2.443766e+000
1.269999999999999e-004	-1.300000e+000	2.429370e+000
1.274036595398794e-004	-1.259634e+000	2.417073e+000
1.280000000000001e-004	-1.200000e+000	2.398366e+000
1.286458552638074e-004	-1.135414e+000	2.377013e+000
1.290738120301495e-004	-1.092619e+000	2.362452e+000
1.300590496241193e-004	-9.940950e-001	2.327175e+000
1.304878235085449e-004	-9.512176e-001	2.311108e+000
1.309165973929705e-004	-9.083403e-001	2.294637e+000
1.313453712773961e-004	-8.654629e-001	2.277764e+000
1.317741451618217e-004	-8.225855e-001	2.260488e+000
1.322029190462473e-004	-7.797081e-001	2.242809e+000
1.326316929306729e-004	-7.368307e-001	2.224728e+000
1.330604668150985e-004	-6.939533e-001	2.206243e+000
1.334232677056887e-004	-6.576732e-001	2.190262e+000
1.336508036507938e-004	-6.349196e-001	2.180133e+000
1.337279988264902e-004	-6.272001e-001	2.176673e+000
1.337292910667210e-004	-6.270709e-001	2.176615e+000
1.338325768993713e-004	-6.167423e-001	2.171954e+000
1.338383686339557e-004	-6.161631e-001	2.171692e+000
1.338399257875909e-004	-6.160074e-001	2.171622e+000
1.338406573134679e-004	-6.159343e-001	2.171588e+000
1.338409362499377e-004	-6.159064e-001	2.171576e+000
1.338410581784898e-004	-6.158942e-001	2.171570e+000
1.338411685782310e-004	-6.158832e-001	2.171565e+000
1.338412216764389e-004	-6.158778e-001	2.171563e+000
1.338412831730868e-004	-6.158717e-001	2.171560e+000
1.338413499059725e-004	-6.158650e-001	2.171557e+000
1.338414749201464e-004	-6.158525e-001	2.171551e+000
1.338416070784528e-004	-6.158393e-001	2.171546e+000
1.338418301364457e-004	-6.158170e-001	2.171535e+000
1.338421191775221e-004	-6.157881e-001	2.171522e+000
1.338461657525930e-004	-6.153834e-001	2.171339e+000
1.338507904098168e-004	-6.149210e-001	2.171130e+000
1.338600397242644e-004	-6.139960e-001	2.170711e+000
1.338758242160653e-004	-6.124176e-001	2.169996e+000
1.338929396504669e-004	-6.107060e-001	2.169219e+000
1.339131292555629e-004	-6.086871e-001	2.168303e+000
1.339364505511516e-004	-6.063550e-001	2.167243e+000
1.339742976452960e-004	-6.025702e-001	2.165521e+000
1.340052130253358e-004	-5.994787e-001	2.164113e+000
1.340364911773505e-004	-5.963509e-001	2.162685e+000
1.340781953800365e-004	-5.921805e-001	2.160777e+000
1.341583959588589e-004	-5.841604e-001	2.157098e+000
1.342522751204807e-004	-5.747725e-001	2.152776e+000
1.343666253768934e-004	-5.633374e-001	2.147483e+000
1.345325876326174e-004	-5.467412e-001	2.139747e+000
1.347869530403964e-004	-5.213047e-001	2.127791e+000
1.349999999999999e-004	-5.000000e-001	2.117706e+000
1.350822292562985e-004	-4.917771e-001	2.113774e+000
1.351918682646967e-004	-4.808132e-001	2.108505e+000
1.354111462814930e-004	-4.588854e-001	2.097874e+000
1.360877112067185e-004	-3.912289e-001	2.064605e+000
1.366139784470294e-004	-3.386022e-001	2.037995e+000
1.372105068961243e-004	-2.789493e-001	2.007278e+000
