time	V(vin)	V(vout)
1.750000028571429e-04	9.495798e-01	3.650675e-04
1.760000042857143e-04	9.435774e-01	3.773870e-04
1.770000057142857e-04	9.375750e-01	3.899693e-04
1.780000071428572e-04	9.315726e-01	4.028143e-04
1.790000085714286e-04	9.255702e-01	4.159220e-04
1.800000100000000e-04	9.195678e-01	4.292925e-04
1.800000128000000e-04	9.195678e-01	4.292926e-04
1.800000160000000e-04	9.195677e-01	4.292926e-04
1.800000200000000e-04	9.195677e-01	4.292926e-04
1.800004880571441e-04	9.195649e-01	4.292990e-04
1.800009561142883e-04	9.195621e-01	4.293053e-04
1.800014241714325e-04	9.195593e-01	4.293116e-04
1.800018922285766e-04	9.195565e-01	4.293179e-04
1.800023602857208e-04	9.195537e-01	4.293242e-04
1.800028283428649e-04	9.195508e-01	4.293306e-04
1.800032964000091e-04	9.195480e-01	4.293369e-04
1.800065732000182e-04	9.195284e-01	4.293811e-04
1.800131268000364e-04	9.194890e-01	4.294696e-04
1.800262340000729e-04	9.194103e-01	4.296466e-04
1.800524484001458e-04	9.192530e-01	4.300008e-04
1.800919537350888e-04	9.190159e-01	4.305348e-04
1.801147451585067e-04	9.188791e-01	4.308431e-04
1.801261408702156e-04	9.188107e-01	4.309973e-04
1.801413351524942e-04	9.187195e-01	4.312030e-04
1.801592926569700e-04	9.186117e-01	4.314461e-04
1.801730307813818e-04	9.185292e-01	4.316321e-04
1.802081742236065e-04	9.183183e-01	4.321083e-04
1.802497407417701e-04	9.180688e-01	4.326720e-04
1.803030241073045e-04	9.177489e-01	4.333954e-04
1.804007070853667e-04	9.171626e-01	4.347235e-04
1.805498679128561e-04	9.162673e-01	4.367562e-04
1.807161418830560e-04	9.152693e-01	4.390288e-04
1.809211977564579e-04	9.140384e-01	4.418393e-04
1.810000000000000e-04	9.135654e-01	4.429216e-04
1.810234427834161e-04	9.134247e-01	4.432444e-04
1.810703283502482e-04	9.131433e-01	4.438903e-04
1.811640994839125e-04	9.125804e-01	4.451842e-04
1.813516417512410e-04	9.114547e-01	4.477804e-04
1.817267262858982e-04	9.092034e-01	4.529954e-04
1.820000000000000e-04	9.075630e-01	4.568095e-04
1.823635480372912e-04	9.053808e-01	4.619281e-04
1.828934262505483e-04	9.022003e-01	4.694406e-04
1.834233044638055e-04	8.990198e-01	4.770244e-04
1.839531826770627e-04	8.958392e-01	4.846794e-04
1.844830608903199e-04	8.926587e-01	4.924058e-04
1.850129391035770e-04	8.894782e-01	5.002034e-04
1.855428173168342e-04	8.862976e-01	5.080723e-04
1.860726955300914e-04	8.831171e-01	5.160125e-04
1.862180865902743e-04	8.822443e-01	5.182057e-04
1.876155027916637e-04	8.738565e-01	5.395474e-04
1.890129189930531e-04	8.654687e-01	5.613587e-04
1.904103351944424e-04	8.570808e-01	5.836396e-04
1.918077513958318e-04	8.486930e-01	6.063901e-04
1.932051675972212e-04	8.403051e-01	6.296102e-04
1.946025837986106e-04	8.319173e-01	6.532999e-04
1.960000000000000e-04	8.235294e-01	6.774592e-04
2.000000000000000e-04	7.995198e-01	7.490429e-04
2.000000100000000e-04	7.995198e-01	7.490431e-04
2.003188487555959e-04	7.976060e-01	7.549052e-04
2.006376875111918e-04	7.956922e-01	7.607891e-04
2.009565262667877e-04	7.937784e-01	7.666948e-04
2.012753650223835e-04	7.918646e-01	7.726225e-04
2.015942037779794e-04	7.899508e-01	7.785720e-04
