time	V(sin32)	V(vout)
2.777622582081473e-004	3.102952e+000	-3.857428e+000
2.777627886780198e-004	3.102928e+000	-3.857417e+000
2.777631073471211e-004	3.102914e+000	-3.857410e+000
2.777632457681158e-004	3.102908e+000	-3.857408e+000
2.777634164449819e-004	3.102901e+000	-3.857404e+000
2.777635205511314e-004	3.102896e+000	-3.857402e+000
2.777636533971258e-004	3.102890e+000	-3.857399e+000
2.777638052764090e-004	3.102883e+000	-3.857396e+000
2.777639928402290e-004	3.102875e+000	-3.857392e+000
2.777642510116637e-004	3.102864e+000	-3.857387e+000
2.777645708796183e-004	3.102849e+000	-3.857380e+000
2.777649600248619e-004	3.102832e+000	-3.857372e+000
2.777654962414580e-004	3.102808e+000	-3.857361e+000
2.777661625854497e-004	3.102779e+000	-3.857347e+000
2.777700916271541e-004	3.102605e+000	-3.857265e+000
2.777724854149931e-004	3.102499e+000	-3.857214e+000
2.777760664957520e-004	3.102340e+000	-3.857140e+000
2.777811795321111e-004	3.102113e+000	-3.857033e+000
2.777891319863017e-004	3.101761e+000	-3.856866e+000
2.777969183793958e-004	3.101416e+000	-3.856704e+000
2.778071110451049e-004	3.100964e+000	-3.856490e+000
2.778180579992354e-004	3.100479e+000	-3.856261e+000
2.778335762894531e-004	3.099791e+000	-3.855935e+000
2.778526372357996e-004	3.098947e+000	-3.855535e+000
2.778803109783614e-004	3.097720e+000	-3.854953e+000
2.779039479950320e-004	3.096673e+000	-3.854456e+000
2.779280471244209e-004	3.095605e+000	-3.853948e+000
2.779552065583812e-004	3.094401e+000	-3.853374e+000
2.779852115961661e-004	3.093071e+000	-3.852740e+000
2.780000000000000e-004	3.092416e+000	-3.852427e+000
2.780044559004325e-004	3.092295e+000	-3.852332e+000
2.780133677012973e-004	3.092054e+000	-3.852143e+000
2.780311913030268e-004	3.091572e+000	-3.851765e+000
2.780511190891980e-004	3.091033e+000	-3.851342e+000
2.781057673123949e-004	3.089554e+000	-3.850178e+000
2.781576804309455e-004	3.088150e+000	-3.849070e+000
2.782062809337795e-004	3.086835e+000	-3.848029e+000
2.782583452297178e-004	3.085426e+000	-3.846910e+000
2.783208444160881e-004	3.083735e+000	-3.845562e+000
2.784458427888290e-004	3.080353e+000	-3.842851e+000
2.785640966932591e-004	3.077154e+000	-3.840269e+000
2.787302022314209e-004	3.072660e+000	-3.836617e+000
2.788303695051223e-004	3.069950e+000	-3.834397e+000
2.789179688508275e-004	3.067477e+000	-3.832448e+000
2.790055681965326e-004	3.064835e+000	-3.830488e+000
2.790931675422377e-004	3.062025e+000	-3.828518e+000
2.791807668879428e-004	3.059044e+000	-3.826537e+000
2.792683662336480e-004	3.055895e+000	-3.824546e+000
2.793559655793531e-004	3.052577e+000	-3.822544e+000
2.794435649250582e-004	3.049089e+000	-3.820532e+000
2.796068324056481e-004	3.043100e+000	-3.816754e+000
2.799209568741744e-004	3.031577e+000	-3.809417e+000
2.800000000000001e-004	3.028677e+000	-3.807558e+000
2.801458014047233e-004	3.023255e+000	-3.804086e+000
2.803402032776875e-004	3.016025e+000	-3.799414e+000
2.806617086468406e-004	3.004069e+000	-3.791593e+000
2.807358889728551e-004	3.001335e+000	-3.789786e+000
2.808100692988695e-004	2.998586e+000	-3.787969e+000
2.808842496248839e-004	2.995824e+000	-3.786144e+000
2.809584299508983e-004	2.993047e+000	-3.784309e+000
2.810326102769128e-004	2.990256e+000	-3.782464e+000
2.811067906029272e-004	2.987451e+000	-3.780611e+000
2.811809709289416e-004	2.984632e+000	-3.778748e+000
2.813633668258277e-004	2.977722e+000	-3.774144e+000
2.815524276445134e-004	2.970559e+000	-3.769325e+000
2.819232656306190e-004	2.956510e+000	-3.759781e+000
2.820047935758913e-004	2.953010e+000	-3.757663e+000
2.820863215211638e-004	2.949408e+000	-3.755536e+000
2.821678494664362e-004	2.945702e+000	-3.753399e+000
2.822493774117086e-004	2.941893e+000	-3.751253e+000
2.823309053569810e-004	2.937980e+000	-3.749097e+000
2.824124333022534e-004	2.933965e+000	-3.746933e+000
2.824939612475258e-004	2.929846e+000	-3.744759e+000
2.826522865087020e-004	2.922231e+000	-3.740515e+000
2.827817780371504e-004	2.915768e+000	-3.737035e+000
2.829112695655989e-004	2.909884e+000	-3.733534e+000
2.830407610940474e-004	2.904578e+000	-3.730012e+000
2.831702526224958e-004	2.899851e+000	-3.726469e+000
2.832997441509443e-004	2.895702e+000	-3.722904e+000
2.834292356793928e-004	2.892133e+000	-3.719318e+000
2.835587272078412e-004	2.889142e+000	-3.715711e+000
2.837041853216079e-004	2.885087e+000	-3.711645e+000
2.838496434353747e-004	2.880679e+000	-3.707553e+000
2.839951015491414e-004	2.875918e+000	-3.703436e+000
2.841405596629081e-004	2.870805e+000	-3.699294e+000
2.842860177766749e-004	2.865339e+000	-3.695127e+000
2.844314758904416e-004	2.859521e+000	-3.690935e+000
2.845769340042083e-004	2.853349e+000	-3.686717e+000
2.849999999999999e-004	2.836581e+000	-3.674339e+000
2.852698936087769e-004	2.824995e+000	-3.666330e+000
2.855397872175540e-004	2.814070e+000	-3.658242e+000
2.858096808263310e-004	2.803805e+000	-3.650076e+000
2.860795744351081e-004	2.794202e+000	-3.641831e+000
2.863494680438851e-004	2.785259e+000	-3.633508e+000
2.866193616526621e-004	2.776978e+000	-3.625106e+000
2.868892552614392e-004	2.769357e+000	-3.616626e+000
2.870020234207106e-004	2.765876e+000	-3.613069e+000
2.880000000000001e-004	2.714460e+000	-3.580948e+000
2.890000000000000e-004	2.672700e+000	-3.547750e+000
2.900083017675940e-004	2.629875e+000	-3.513285e+000
2.910258506925137e-004	2.575844e+000	-3.477533e+000
2.912104624243380e-004	2.570491e+000	-3.470943e+000
2.913950741561623e-004	2.564746e+000	-3.464323e+000
2.915796858879866e-004	2.558609e+000	-3.457674e+000
2.917642976198110e-004	2.552080e+000	-3.450994e+000
2.919489093516353e-004	2.545159e+000	-3.444285e+000
2.921335210834596e-004	2.537847e+000	-3.437546e+000
2.923181328152839e-004	2.530143e+000	-3.430777e+000
2.926881820430089e-004	2.513886e+000	-3.417123e+000
2.926881850430088e-004	2.513886e+000	-3.417123e+000
2.926881890430088e-004	2.513885e+000	-3.417123e+000
2.926881920430088e-004	2.513885e+000	-3.417123e+000
2.927062089330019e-004	2.513094e+000	-3.416455e+000
2.927242258229950e-004	2.512302e+000	-3.415787e+000
2.927422427129880e-004	2.511511e+000	-3.415118e+000
2.927602596029811e-004	2.510719e+000	-3.414450e+000
2.927782764929741e-004	2.509928e+000	-3.413781e+000
2.927962933829672e-004	2.509136e+000	-3.413112e+000
2.928143102729603e-004	2.508345e+000	-3.412442e+000
2.928295043202178e-004	2.507677e+000	-3.411877e+000
2.928330299978691e-004	2.507522e+000	-3.411747e+000
2.928347417548323e-004	2.507447e+000	-3.411683e+000
2.928363549875670e-004	2.507376e+000	-3.411623e+000
2.928371394647768e-004	2.507342e+000	-3.411594e+000
2.928377749343277e-004	2.507314e+000	-3.411570e+000
2.928382941106314e-004	2.507291e+000	-3.411551e+000
2.928388384177737e-004	2.507267e+000	-3.411530e+000
2.928394209571815e-004	2.507241e+000	-3.411509e+000
2.928401770958752e-004	2.507208e+000	-3.411481e+000
2.928412879101890e-004	2.507159e+000	-3.411439e+000
2.928461681616567e-004	2.506945e+000	-3.411258e+000
2.928518013162705e-004	2.506697e+000	-3.411048e+000
2.928624183966804e-004	2.506231e+000	-3.410653e+000
2.928801237134307e-004	2.505453e+000	-3.409994e+000
2.928989582905608e-004	2.504626e+000	-3.409293e+000
2.929228162450051e-004	2.503578e+000	-3.408404e+000
2.929535821099181e-004	2.502226e+000	-3.407258e+000
2.929859324791036e-004	2.500805e+000	-3.406051e+000
2.930000000000001e-004	2.500187e+000	-3.405527e+000
2.930039923341257e-004	2.500010e+000	-3.405378e+000
2.930119770023767e-004	2.499655e+000	-3.405079e+000
2.930598850118835e-004	2.497531e+000	-3.403290e+000
2.931237623578923e-004	2.494698e+000	-3.400900e+000
2.932188504598827e-004	2.490481e+000	-3.397337e+000
2.933264568755105e-004	2.485709e+000	-3.393296e+000
2.934708719819191e-004	2.479305e+000	-3.387854e+000
2.937239479627548e-004	2.468082e+000	-3.378279e+000
2.939755250214206e-004	2.456925e+000	-3.368727e+000
2.940135258980705e-004	2.455498e+000	-3.367279e+000
2.940515267747203e-004	2.454107e+000	-3.365829e+000
2.940895276513702e-004	2.452755e+000	-3.364378e+000
2.941275285280202e-004	2.451439e+000	-3.362926e+000
2.941655294046701e-004	2.450161e+000	-3.361472e+000
2.942035302813199e-004	2.448920e+000	-3.360017e+000
2.942415311579698e-004	2.447717e+000	-3.358561e+000
2.944153137242494e-004	2.441873e+000	-3.351886e+000
2.945741209257123e-004	2.436532e+000	-3.345765e+000
2.947381647738170e-004	2.431244e+000	-3.339428e+000
2.949022086219217e-004	2.425088e+000	-3.333070e+000
2.950662524700264e-004	2.418064e+000	-3.326691e+000
2.952302963181311e-004	2.410171e+000	-3.320290e+000
2.953943401662358e-004	2.401411e+000	-3.313867e+000
2.955583840143404e-004	2.391782e+000	-3.307423e+000
2.957224278624451e-004	2.381284e+000	-3.300957e+000
2.958466167115001e-004	2.374333e+000	-3.296057e+000
2.959708055605550e-004	2.367660e+000	-3.291145e+000
2.960949944096099e-004	2.361264e+000	-3.286221e+000
2.962191832586648e-004	2.355147e+000	-3.281284e+000
2.963433721077197e-004	2.349307e+000	-3.276335e+000
2.964675609567746e-004	2.343745e+000	-3.271374e+000
2.965917498058295e-004	2.338460e+000	-3.266399e+000
2.968110798257934e-004	2.329095e+000	-3.257598e+000
2.970304098457573e-004	2.319955e+000	-3.248765e+000
2.972497398657212e-004	2.311042e+000	-3.239899e+000
2.974690698856851e-004	2.302355e+000	-3.231000e+000
2.976883999056490e-004	2.293893e+000	-3.222069e+000
2.979077299256129e-004	2.285658e+000	-3.213106e+000
2.981270599455767e-004	2.277648e+000	-3.204110e+000
2.984911617166632e-004	2.255524e+000	-3.189108e+000
2.988552634877497e-004	2.234953e+000	-3.174028e+000
2.992193652588362e-004	2.215934e+000	-3.158872e+000
2.995834670299228e-004	2.198469e+000	-3.143638e+000
2.999475688010093e-004	2.182557e+000	-3.128327e+000
3.003116705720958e-004	2.168198e+000	-3.112939e+000
3.006757723431823e-004	2.155392e+000	-3.097473e+000
3.007836119181318e-004	2.151978e+000	-3.092883e+000
3.008914514930813e-004	2.147920e+000	-3.088287e+000
3.009992910680308e-004	2.143218e+000	-3.083684e+000
3.011071306429802e-004	2.137871e+000	-3.079075e+000
3.012149702179297e-004	2.131880e+000	-3.074458e+000
3.013228097928792e-004	2.125245e+000	-3.069835e+000
3.014306493678287e-004	2.117966e+000	-3.065206e+000
3.016961317761950e-004	2.100393e+000	-3.053785e+000
3.019616141845612e-004	2.083658e+000	-3.042331e+000
3.022270965929275e-004	2.067761e+000	-3.030845e+000
3.024925790012938e-004	2.052701e+000	-3.019327e+000
3.027580614096601e-004	2.038479e+000	-3.007776e+000
3.030235438180263e-004	2.025095e+000	-2.996193e+000
3.032890262263926e-004	2.012548e+000	-2.984578e+000
3.040091695130512e-004	1.986012e+000	-2.952922e+000
3.041652471378694e-004	1.978532e+000	-2.946032e+000
3.043213247626876e-004	1.970919e+000	-2.939133e+000
3.044774023875058e-004	1.963171e+000	-2.932225e+000
3.046334800123240e-004	1.955288e+000	-2.925307e+000
3.047895576371422e-004	1.947272e+000	-2.918381e+000
3.049456352619604e-004	1.939121e+000	-2.911446e+000
3.051017128867786e-004	1.930836e+000	-2.904501e+000
3.060127659587734e-004	1.874553e+000	-2.863792e+000
3.062971832448863e-004	1.863895e+000	-2.851023e+000
3.065816005309992e-004	1.853213e+000	-2.838230e+000
3.068660178171120e-004	1.842509e+000	-2.825413e+000
3.071504351032248e-004	1.831781e+000	-2.812573e+000
3.074348523893377e-004	1.821029e+000	-2.799709e+000
3.077192696754506e-004	1.810254e+000	-2.786822e+000
3.080036869615634e-004	1.799456e+000	-2.773911e+000
3.089999999999998e-004	1.736267e+000	-2.728525e+000
3.100066988299065e-004	1.684922e+000	-2.682433e+000
3.110127315758778e-004	1.645788e+000	-2.636170e+000
3.119999999999998e-004	1.581925e+000	-2.590601e+000
3.130286417582567e-004	1.515648e+000	-2.542974e+000
3.140518893475822e-004	1.474720e+000	-2.495473e+000
3.150476182532300e-004	1.421581e+000	-2.449157e+000
3.160012644997149e-004	1.358431e+000	-2.404732e+000
3.162970161975576e-004	1.347638e+000	-2.390943e+000
3.165927678954003e-004	1.335764e+000	-2.377152e+000
3.168885195932430e-004	1.322809e+000	-2.363358e+000
3.171842712910858e-004	1.308773e+000	-2.349560e+000
3.174800229889285e-004	1.293655e+000	-2.335761e+000
3.177757746867712e-004	1.277457e+000	-2.321958e+000
3.180715263846139e-004	1.260177e+000	-2.308152e+000
3.184946236559120e-004	1.231729e+000	-2.288402e+000
3.184946336559119e-004	1.231728e+000	-2.288401e+000
3.187155617120683e-004	1.216855e+000	-2.278087e+000
3.189364897682248e-004	1.203312e+000	-2.267773e+000
3.191574178243811e-004	1.191099e+000	-2.257460e+000
3.193783458805376e-004	1.180217e+000	-2.247146e+000
3.195992739366940e-004	1.170665e+000	-2.236832e+000
3.198202019928504e-004	1.162443e+000	-2.226518e+000
3.200411300490068e-004	1.155551e+000	-2.216205e+000
3.207680137485443e-004	1.125989e+000	-2.182278e+000
3.207756726276208e-004	1.125677e+000	-2.181921e+000
3.207777300177693e-004	1.125594e+000	-2.181825e+000
3.207796752742824e-004	1.125515e+000	-2.181734e+000
3.207799831883474e-004	1.125502e+000	-2.181720e+000
3.207802340048655e-004	1.125492e+000	-2.181708e+000
3.207803593803607e-004	1.125487e+000	-2.181702e+000
3.207805298301204e-004	1.125480e+000	-2.181694e+000
3.207807075686197e-004	1.125473e+000	-2.181686e+000
3.207809651364852e-004	1.125462e+000	-2.181674e+000
3.207812450257545e-004	1.125451e+000	-2.181661e+000
3.207816989162782e-004	1.125432e+000	-2.181639e+000
3.207821795006088e-004	1.125413e+000	-2.181617e+000
3.207831406692695e-004	1.125374e+000	-2.181572e+000
3.207860738042145e-004	1.125254e+000	-2.181435e+000
3.207890485801552e-004	1.125133e+000	-2.181297e+000
3.207949981320368e-004	1.124891e+000	-2.181019e+000
3.208013711460222e-004	1.124632e+000	-2.180722e+000
3.208105822003148e-004	1.124258e+000	-2.180292e+000
3.208200852868343e-004	1.123871e+000	-2.179848e+000
3.208331578801100e-004	1.123339e+000	-2.179238e+000
3.208479537209126e-004	1.122738e+000	-2.178548e+000
3.208703548277037e-004	1.121827e+000	-2.177502e+000
3.209046318282012e-004	1.120433e+000	-2.175903e+000
3.209329937129283e-004	1.119279e+000	-2.174579e+000
3.209945618316864e-004	1.116775e+000	-2.171706e+000
3.210000000000001e-004	1.116554e+000	-2.171452e+000
3.210029213609436e-004	1.116355e+000	-2.171316e+000
3.210087640828307e-004	1.115957e+000	-2.171043e+000
3.210204495266052e-004	1.115162e+000	-2.170498e+000
3.210370035685081e-004	1.114036e+000	-2.169726e+000
3.210566692785728e-004	1.112697e+000	-2.168808e+000
3.211092143455205e-004	1.109121e+000	-2.166356e+000
3.211523922016014e-004	1.106182e+000	-2.164341e+000
3.211958752694388e-004	1.103223e+000	-2.162313e+000
3.212995768087099e-004	1.096165e+000	-2.157474e+000
3.214127287195232e-004	1.088464e+000	-2.152195e+000
3.215229472218395e-004	1.080963e+000	-2.147053e+000
3.216918789531449e-004	1.069466e+000	-2.139173e+000
3.218142157490641e-004	1.061140e+000	-2.133467e+000
3.218914863937843e-004	1.055866e+000	-2.129863e+000
3.219687570385045e-004	1.050824e+000	-2.126259e+000
3.220460276832246e-004	1.046013e+000	-2.122655e+000
3.221232983279448e-004	1.041434e+000	-2.119052e+000
3.222005689726650e-004	1.037087e+000	-2.115448e+000
3.222778396173852e-004	1.032971e+000	-2.111845e+000
3.223551102621053e-004	1.029087e+000	-2.108243e+000
3.225124926185198e-004	1.020485e+000	-2.100905e+000
3.226580184421176e-004	1.012531e+000	-2.094121e+000
3.229490700893132e-004	9.966236e-001	-2.080555e+000
3.230083754998357e-004	9.938050e-001	-2.077791e+000
3.230676809103583e-004	9.910799e-001	-2.075027e+000
3.231269863208808e-004	9.884482e-001	-2.072264e+000
3.231862917314034e-004	9.859099e-001	-2.069500e+000
3.232455971419260e-004	9.834651e-001	-2.066737e+000
3.233049025524485e-004	9.811137e-001	-2.063974e+000
3.233642079629711e-004	9.788557e-001	-2.061211e+000
3.235297636720912e-004	9.720445e-001	-2.053499e+000
3.236810050031482e-004	9.658221e-001	-2.046454e+000
3.237691256584134e-004	9.629075e-001	-2.042350e+000
3.238572463136786e-004	9.593635e-001	-2.038246e+000
3.239453669689438e-004	9.551902e-001	-2.034143e+000
3.240334876242090e-004	9.503877e-001	-2.030040e+000
3.241216082794742e-004	9.449558e-001	-2.025937e+000
3.242097289347393e-004	9.388947e-001	-2.021834e+000
3.242978495900046e-004	9.322042e-001	-2.017732e+000
3.244115030414164e-004	9.243841e-001	-2.012442e+000
3.245234912051809e-004	9.166787e-001	-2.007230e+000
3.247354345129877e-004	9.020957e-001	-1.997367e+000
3.249999999999998e-004	8.838920e-001	-1.985058e+000
3.251212227947877e-004	8.755199e-001	-1.979419e+000
3.252828531878386e-004	8.643571e-001	-1.971903e+000
3.256061139739401e-004	8.420314e-001	-1.956872e+000
3.260157150166434e-004	8.141748e-001	-1.937832e+000
3.261574075310166e-004	8.082958e-001	-1.931248e+000
3.262991000453898e-004	8.024082e-001	-1.924665e+000
3.264407925597630e-004	7.965123e-001	-1.918082e+000
3.265824850741363e-004	7.906078e-001	-1.911501e+000
3.267241775885095e-004	7.846949e-001	-1.904920e+000
3.268658701028828e-004	7.787736e-001	-1.898340e+000
3.270075626172560e-004	7.728438e-001	-1.891761e+000
3.271623244405080e-004	7.644348e-001	-1.884577e+000
3.273170862637599e-004	7.559013e-001	-1.877394e+000
3.274718480870119e-004	7.472433e-001	-1.870211e+000
3.276266099102639e-004	7.384608e-001	-1.863030e+000
3.277813717335159e-004	7.295538e-001	-1.855850e+000
3.279361335567678e-004	7.205223e-001	-1.848670e+000
3.280908953800198e-004	7.113662e-001	-1.841492e+000
3.282207674685884e-004	7.023222e-001	-1.835469e+000
3.283506395571570e-004	6.932782e-001	-1.829447e+000
3.284805116457255e-004	6.842341e-001	-1.823426e+000
3.286103837342941e-004	6.751901e-001	-1.817405e+000
3.287402558228627e-004	6.661461e-001	-1.811384e+000
3.288701279114313e-004	6.571020e-001	-1.805365e+000
3.289999999999999e-004	6.480580e-001	-1.799346e+000
3.291610105036260e-004	6.413159e-001	-1.791885e+000
3.293220210072522e-004	6.345728e-001	-1.784425e+000
3.294830315108783e-004	6.278288e-001	-1.776965e+000
3.296440420145044e-004	6.210840e-001	-1.769507e+000
3.298050525181305e-004	6.143382e-001	-1.762050e+000
3.299660630217567e-004	6.075915e-001	-1.754593e+000
3.301270735253828e-004	6.008440e-001	-1.747138e+000
3.310033491654377e-004	5.639814e-001	-1.706575e+000
3.320082919181780e-004	4.936824e-001	-1.660078e+000
3.330268277484173e-004	4.368604e-001	-1.612969e+000
3.340291057992830e-004	3.937629e-001	-1.566616e+000
3.350209599624677e-004	3.242288e-001	-1.520738e+000
3.356989347311806e-004	2.860001e-001	-1.489368e+000
3.356989377311806e-004	2.859999e-001	-1.489367e+000
3.356989417311806e-004	2.859997e-001	-1.489367e+000
3.356989447311806e-004	2.859995e-001	-1.489367e+000
3.357026895311656e-004	2.857883e-001	-1.489194e+000
3.357064343311507e-004	2.855772e-001	-1.489021e+000
3.357101791311357e-004	2.853660e-001	-1.488847e+000
3.357139239311208e-004	2.851549e-001	-1.488674e+000
3.357176687311058e-004	2.849437e-001	-1.488501e+000
3.357214135310909e-004	2.847326e-001	-1.488327e+000
3.357251583310759e-004	2.845214e-001	-1.488154e+000
3.357400099838611e-004	2.836840e-001	-1.487467e+000
3.357548616366463e-004	2.828465e-001	-1.486779e+000
3.357697132894315e-004	2.820091e-001	-1.486092e+000
3.357845649422167e-004	2.811717e-001	-1.485405e+000
3.357994165950019e-004	2.803342e-001	-1.484717e+000
3.358142682477871e-004	2.794968e-001	-1.484030e+000
3.358291199005723e-004	2.786594e-001	-1.483343e+000
3.358372337319078e-004	2.782018e-001	-1.482967e+000
3.358396430790602e-004	2.780660e-001	-1.482855e+000
3.358429968990952e-004	2.778769e-001	-1.482700e+000
