time	V(sin32)	V(vout)
3.496796044143493e-004	3.375838e+000	-1.343952e+000
3.498430604375334e-004	3.381941e+000	-1.345770e+000
3.500065164607175e-004	3.387713e+000	-1.347581e+000
3.501699724839015e-004	3.393154e+000	-1.349385e+000
3.503334285070856e-004	3.398264e+000	-1.351180e+000
3.504968845302697e-004	3.403042e+000	-1.352968e+000
3.506603405534537e-004	3.407489e+000	-1.354748e+000
3.508405741360078e-004	3.412844e+000	-1.356705e+000
3.510208077185619e-004	3.418169e+000	-1.358655e+000
3.512010413011159e-004	3.423462e+000	-1.360595e+000
3.513812748836699e-004	3.428725e+000	-1.362528e+000
3.515615084662240e-004	3.433956e+000	-1.364452e+000
3.517417420487780e-004	3.439156e+000	-1.366367e+000
3.519219756313321e-004	3.444325e+000	-1.368274e+000
3.522478480279963e-004	3.456336e+000	-1.371704e+000
3.525737204246606e-004	3.467381e+000	-1.375111e+000
3.528995928213249e-004	3.477460e+000	-1.378495e+000
3.532254652179891e-004	3.486573e+000	-1.381857e+000
3.535513376146534e-004	3.494721e+000	-1.385196e+000
3.538772100113176e-004	3.501902e+000	-1.388513e+000
3.542030824079819e-004	3.508118e+000	-1.391808e+000
3.544835167352805e-004	3.515697e+000	-1.394627e+000
3.547639510625791e-004	3.523224e+000	-1.397433e+000
3.550443853898778e-004	3.530701e+000	-1.400225e+000
3.553248197171764e-004	3.538126e+000	-1.403005e+000
3.556052540444750e-004	3.545501e+000	-1.405772e+000
3.558856883717736e-004	3.552824e+000	-1.408525e+000
3.561661226990723e-004	3.560097e+000	-1.411265e+000
3.568047437278077e-004	3.576370e+000	-1.417465e+000
3.568047447278077e-004	3.576370e+000	-1.417465e+000
3.568047467278077e-004	3.576370e+000	-1.417465e+000
3.568047507278077e-004	3.576370e+000	-1.417465e+000
3.568047537278077e-004	3.576370e+000	-1.417465e+000
3.568047539691246e-004	3.576370e+000	-1.417465e+000
3.568047544517585e-004	3.576370e+000	-1.417465e+000
3.568047554170261e-004	3.576370e+000	-1.417465e+000
3.568047573475615e-004	3.576370e+000	-1.417465e+000
3.568047612086322e-004	3.576370e+000	-1.417465e+000
3.568047689307735e-004	3.576370e+000	-1.417465e+000
3.568047843750561e-004	3.576371e+000	-1.417465e+000
3.568048152636212e-004	3.576372e+000	-1.417466e+000
3.568048471321184e-004	3.576373e+000	-1.417466e+000
3.568048881157735e-004	3.576374e+000	-1.417466e+000
3.568049322671908e-004	3.576375e+000	-1.417467e+000
3.568049680428931e-004	3.576376e+000	-1.417467e+000
3.568050078932019e-004	3.576377e+000	-1.417467e+000
3.568050281608710e-004	3.576377e+000	-1.417468e+000
3.568050536906172e-004	3.576378e+000	-1.417468e+000
3.568050883277585e-004	3.576379e+000	-1.417468e+000
3.568051044217861e-004	3.576379e+000	-1.417468e+000
3.568051366098413e-004	3.576380e+000	-1.417469e+000
3.568052009859518e-004	3.576382e+000	-1.417469e+000
3.568053297381727e-004	3.576385e+000	-1.417470e+000
3.568055865287678e-004	3.576391e+000	-1.417473e+000
3.568058704062739e-004	3.576399e+000	-1.417476e+000
3.568060799997506e-004	3.576404e+000	-1.417478e+000
3.568061632353320e-004	3.576406e+000	-1.417479e+000
3.568062151090156e-004	3.576407e+000	-1.417479e+000
3.568062908086895e-004	3.576409e+000	-1.417480e+000
3.568063915991423e-004	3.576412e+000	-1.417481e+000
3.568064259993509e-004	3.576413e+000	-1.417481e+000
3.568064814815544e-004	3.576414e+000	-1.417482e+000
3.568065924459613e-004	3.576417e+000	-1.417483e+000
3.568067697075363e-004	3.576421e+000	-1.417484e+000
3.568069614446584e-004	3.576427e+000	-1.417486e+000
3.568072715006512e-004	3.576434e+000	-1.417489e+000
3.568075969576591e-004	3.576443e+000	-1.417492e+000
3.568079482300700e-004	3.576452e+000	-1.417496e+000
3.568083598836228e-004	3.576462e+000	-1.417500e+000
3.568088169878482e-004	3.576474e+000	-1.417504e+000
3.568093852302427e-004	3.576488e+000	-1.417510e+000
3.568101308497262e-004	3.576507e+000	-1.417517e+000
3.568110581977397e-004	3.576531e+000	-1.417526e+000
3.568129128937666e-004	3.576578e+000	-1.417544e+000
3.568158872495188e-004	3.576654e+000	-1.417572e+000
3.568218359610229e-004	3.576806e+000	-1.417630e+000
3.568323898902651e-004	3.577074e+000	-1.417732e+000
3.568408424284211e-004	3.577290e+000	-1.417814e+000
3.568470192028422e-004	3.577447e+000	-1.417873e+000
3.568523550869650e-004	3.577583e+000	-1.417925e+000
3.568577291666784e-004	3.577720e+000	-1.417977e+000
3.568631485523254e-004	3.577858e+000	-1.418029e+000
3.568697269342421e-004	3.578026e+000	-1.418092e+000
3.568794531505391e-004	3.578274e+000	-1.418186e+000
3.568931485667007e-004	3.578623e+000	-1.418318e+000
3.569089236969069e-004	3.579025e+000	-1.418471e+000
3.569240678002485e-004	3.579411e+000	-1.418617e+000
3.569397451220046e-004	3.579810e+000	-1.418768e+000
3.569568680140602e-004	3.580246e+000	-1.418933e+000
3.569693848863348e-004	3.580565e+000	-1.419054e+000
3.569800886079131e-004	3.580838e+000	-1.419157e+000
3.569921912687482e-004	3.581146e+000	-1.419273e+000
3.569999999999999e-004	3.581345e+000	-1.419349e+000
3.570011821033756e-004	3.581382e+000	-1.419360e+000
3.570035463101268e-004	3.581455e+000	-1.419383e+000
3.570082747236293e-004	3.581602e+000	-1.419428e+000
3.570177315506344e-004	3.581894e+000	-1.419520e+000
3.570314337522276e-004	3.582319e+000	-1.419652e+000
3.570466072382954e-004	3.582788e+000	-1.419798e+000
3.570618951273491e-004	3.583261e+000	-1.419945e+000
3.570780441311736e-004	3.583761e+000	-1.420100e+000
3.570965642219223e-004	3.584335e+000	-1.420279e+000
3.571104085085487e-004	3.584764e+000	-1.420412e+000
3.571219736907784e-004	3.585121e+000	-1.420523e+000
3.571350550183473e-004	3.585526e+000	-1.420649e+000
3.571505464888458e-004	3.586006e+000	-1.420798e+000
3.571658239111663e-004	3.586479e+000	-1.420945e+000
3.571831937960015e-004	3.587017e+000	-1.421112e+000
3.572018675481914e-004	3.587595e+000	-1.421291e+000
3.572254010733818e-004	3.588323e+000	-1.421517e+000
3.572562385727102e-004	3.589278e+000	-1.421813e+000
3.572990338388182e-004	3.590603e+000	-1.422224e+000
3.573409836150961e-004	3.591902e+000	-1.422626e+000
3.573838088347027e-004	3.593228e+000	-1.423037e+000
3.574270813635290e-004	3.594567e+000	-1.423452e+000
3.574676572205560e-004	3.595823e+000	-1.423840e+000
3.575073668202725e-004	3.597053e+000	-1.424220e+000
3.575465558729107e-004	3.598266e+000	-1.424595e+000
3.575855099040388e-004	3.599472e+000	-1.424968e+000
3.576179154119263e-004	3.600475e+000	-1.425278e+000
3.576448182419528e-004	3.601308e+000	-1.425535e+000
3.576734591661578e-004	3.602195e+000	-1.425808e+000
3.577013466145732e-004	3.603058e+000	-1.426074e+000
3.577379057471089e-004	3.604190e+000	-1.426423e+000
3.577817250541909e-004	3.605546e+000	-1.426841e+000
3.578348220937991e-004	3.607190e+000	-1.427347e+000
3.578915039024351e-004	3.608945e+000	-1.427887e+000
3.579596421609144e-004	3.611055e+000	-1.428536e+000
3.580000000000000e-004	3.612304e+000	-1.428920e+000
3.580077211803245e-004	3.612443e+000	-1.428993e+000
3.580231635409734e-004	3.612722e+000	-1.429140e+000
3.580940727218282e-004	3.614000e+000	-1.429814e+000
3.581649819026830e-004	3.615279e+000	-1.430487e+000
3.582358910835379e-004	3.616557e+000	-1.431160e+000
3.583068002643928e-004	3.617836e+000	-1.431832e+000
3.583777094452476e-004	3.619115e+000	-1.432504e+000
3.584486186261024e-004	3.620393e+000	-1.433175e+000
3.585195278069573e-004	3.621672e+000	-1.433845e+000
3.586725235327060e-004	3.624279e+000	-1.435290e+000
3.588255192584547e-004	3.627084e+000	-1.436733e+000
3.589785149842034e-004	3.630090e+000	-1.438173e+000
3.591315107099521e-004	3.633294e+000	-1.439611e+000
3.592845064357008e-004	3.636699e+000	-1.441047e+000
3.594375021614495e-004	3.640302e+000	-1.442480e+000
3.595904978871982e-004	3.644106e+000	-1.443910e+000
3.600000000000001e-004	3.653655e+000	-1.447732e+000
3.602762640852117e-004	3.660382e+000	-1.450301e+000
3.605525281704234e-004	3.666681e+000	-1.452865e+000
3.608287922556351e-004	3.672552e+000	-1.455423e+000
3.611050563408468e-004	3.677995e+000	-1.457977e+000
3.613813204260584e-004	3.683011e+000	-1.460526e+000
3.616575845112701e-004	3.687598e+000	-1.463069e+000
3.619338485964818e-004	3.691758e+000	-1.465608e+000
3.620086056382926e-004	3.693076e+000	-1.466294e+000
3.630000000000000e-004	3.719393e+000	-1.475372e+000
3.640000000000000e-004	3.739888e+000	-1.484489e+000
3.649999999999999e-004	3.759509e+000	-1.493581e+000
3.651735696672207e-004	3.763106e+000	-1.495156e+000
3.653471393344416e-004	3.766549e+000	-1.496732e+000
3.655207090016625e-004	3.769837e+000	-1.498307e+000
3.656942786688833e-004	3.772970e+000	-1.499883e+000
3.658678483361042e-004	3.775950e+000	-1.501458e+000
3.660414180033251e-004	3.778775e+000	-1.503032e+000
3.662149876705460e-004	3.781446e+000	-1.504607e+000
3.664718125787097e-004	3.784642e+000	-1.506936e+000
3.667286374868734e-004	3.788335e+000	-1.509266e+000
3.669854623950372e-004	3.792525e+000	-1.511595e+000
3.672422873032009e-004	3.797212e+000	-1.513925e+000
3.674991122113646e-004	3.802395e+000	-1.516256e+000
3.677559371195283e-004	3.808076e+000	-1.518586e+000
3.680127620276921e-004	3.814253e+000	-1.520917e+000
3.690488229468676e-004	3.831533e+000	-1.530329e+000
3.698224852070977e-004	3.843777e+000	-1.537369e+000
3.698224862070977e-004	3.843777e+000	-1.537369e+000
3.698224882070977e-004	3.843777e+000	-1.537369e+000
3.698224922070977e-004	3.843777e+000	-1.537369e+000
3.698224952070975e-004	3.843777e+000	-1.537369e+000
3.698224953757700e-004	3.843777e+000	-1.537369e+000
3.698224957131154e-004	3.843777e+000	-1.537369e+000
3.698224963878062e-004	3.843777e+000	-1.537369e+000
3.698224977371875e-004	3.843777e+000	-1.537369e+000
3.698225004359504e-004	3.843777e+000	-1.537369e+000
3.698225058334759e-004	3.843777e+000	-1.537369e+000
3.698225166285272e-004	3.843778e+000	-1.537369e+000
3.698225312357109e-004	3.843778e+000	-1.537370e+000
3.698225457485071e-004	3.843778e+000	-1.537370e+000
3.698225624679283e-004	3.843778e+000	-1.537370e+000
3.698225840271508e-004	3.843779e+000	-1.537370e+000
3.698225985318234e-004	3.843779e+000	-1.537370e+000
3.698226090150521e-004	3.843779e+000	-1.537370e+000
3.698226196074883e-004	3.843779e+000	-1.537370e+000
3.698226316936365e-004	3.843780e+000	-1.537370e+000
3.698226470491045e-004	3.843780e+000	-1.537371e+000
3.698226643378234e-004	3.843780e+000	-1.537371e+000
3.698226772738645e-004	3.843780e+000	-1.537371e+000
3.698226899282512e-004	3.843781e+000	-1.537371e+000
3.698227048103977e-004	3.843781e+000	-1.537371e+000
3.698227124744602e-004	3.843781e+000	-1.537371e+000
3.698227229911582e-004	3.843781e+000	-1.537371e+000
3.698227303800515e-004	3.843781e+000	-1.537371e+000
3.698227384198293e-004	3.843781e+000	-1.537371e+000
3.698227544993848e-004	3.843781e+000	-1.537372e+000
3.698227785729651e-004	3.843782e+000	-1.537372e+000
3.698228073311010e-004	3.843782e+000	-1.537372e+000
3.698228346005021e-004	3.843783e+000	-1.537372e+000
3.698228693320034e-004	3.843783e+000	-1.537373e+000
3.698229113167273e-004	3.843784e+000	-1.537373e+000
3.698229535640080e-004	3.843785e+000	-1.537373e+000
3.698230053158270e-004	3.843786e+000	-1.537374e+000
3.698230723293294e-004	3.843786e+000	-1.537374e+000
3.698231625268716e-004	3.843788e+000	-1.537375e+000
3.698232823890070e-004	3.843790e+000	-1.537376e+000
3.698234469004481e-004	3.843792e+000	-1.537378e+000
3.698235858039156e-004	3.843795e+000	-1.537379e+000
3.698237391752772e-004	3.843797e+000	-1.537381e+000
3.698239946564306e-004	3.843801e+000	-1.537383e+000
3.698242731063370e-004	3.843806e+000	-1.537385e+000
3.698246272082096e-004	3.843811e+000	-1.537389e+000
3.698250090659306e-004	3.843817e+000	-1.537392e+000
3.698254867158534e-004	3.843825e+000	-1.537396e+000
3.698260035220793e-004	3.843833e+000	-1.537401e+000
3.698266876665877e-004	3.843844e+000	-1.537407e+000
3.698275428345760e-004	3.843857e+000	-1.537415e+000
3.698288056914853e-004	3.843877e+000	-1.537427e+000
3.698306466049554e-004	3.843906e+000	-1.537444e+000
3.698339136503270e-004	3.843958e+000	-1.537473e+000
3.698373607490641e-004	3.844013e+000	-1.537505e+000
3.698424401307016e-004	3.844093e+000	-1.537551e+000
3.698486955218329e-004	3.844192e+000	-1.537608e+000
3.698604072697872e-004	3.844377e+000	-1.537714e+000
3.698733114950424e-004	3.844582e+000	-1.537832e+000
3.698884412451562e-004	3.844821e+000	-1.537970e+000
3.699028330482878e-004	3.845049e+000	-1.538101e+000
3.699183133379848e-004	3.845294e+000	-1.538242e+000
3.699329700223564e-004	3.845526e+000	-1.538375e+000
3.699486049462395e-004	3.845773e+000	-1.538518e+000
3.699627461415840e-004	3.845997e+000	-1.538647e+000
3.699753760927707e-004	3.846197e+000	-1.538762e+000
3.699869414637142e-004	3.846380e+000	-1.538867e+000
3.699987943465229e-004	3.846568e+000	-1.538975e+000
3.699999999999999e-004	3.846587e+000	-1.538986e+000
3.700009771875222e-004	3.846605e+000	-1.538995e+000
3.700029315625666e-004	3.846642e+000	-1.539013e+000
3.700068403126556e-004	3.846715e+000	-1.539048e+000
3.700134638538965e-004	3.846840e+000	-1.539109e+000
3.700222846467424e-004	3.847006e+000	-1.539189e+000
3.700315159716233e-004	3.847180e+000	-1.539273e+000
3.700399476150643e-004	3.847339e+000	-1.539350e+000
3.700498095469660e-004	3.847524e+000	-1.539440e+000
3.700592567997354e-004	3.847702e+000	-1.539526e+000
3.700699893695360e-004	3.847904e+000	-1.539624e+000
3.700804485499780e-004	3.848101e+000	-1.539719e+000
3.700919163480271e-004	3.848317e+000	-1.539824e+000
3.701032060642242e-004	3.848530e+000	-1.539926e+000
3.701155033504376e-004	3.848761e+000	-1.540038e+000
3.701285287876798e-004	3.849006e+000	-1.540157e+000
3.701382244576581e-004	3.849189e+000	-1.540246e+000
3.701466364559325e-004	3.849347e+000	-1.540322e+000
3.701558982125075e-004	3.849521e+000	-1.540407e+000
3.701670109738345e-004	3.849731e+000	-1.540508e+000
3.701774097723937e-004	3.849926e+000	-1.540603e+000
3.701891387661780e-004	3.850147e+000	-1.540710e+000
3.702151549827763e-004	3.850637e+000	-1.540947e+000
3.702313148173319e-004	3.850941e+000	-1.541094e+000
3.702568429927949e-004	3.851422e+000	-1.541327e+000
3.702737982946996e-004	3.851741e+000	-1.541481e+000
3.702923910032126e-004	3.852091e+000	-1.541651e+000
3.703175830301396e-004	3.852565e+000	-1.541880e+000
3.703730366626573e-004	3.853609e+000	-1.542386e+000
3.704194089611237e-004	3.854482e+000	-1.542809e+000
3.709048501587796e-004	3.863621e+000	-1.547239e+000
3.710000000000000e-004	3.865412e+000	-1.548108e+000
3.710089117972249e-004	3.865507e+000	-1.548189e+000
3.710623825805737e-004	3.866080e+000	-1.548677e+000
3.714383496523557e-004	3.870124e+000	-1.552113e+000
3.718143167241376e-004	3.874366e+000	-1.555553e+000
3.721902837959196e-004	3.878808e+000	-1.558996e+000
3.725662508677016e-004	3.883449e+000	-1.562443e+000
3.729422179394835e-004	3.888289e+000	-1.565894e+000
3.733181850112655e-004	3.893328e+000	-1.569348e+000
3.736941520830475e-004	3.898566e+000	-1.572806e+000
3.738908917650632e-004	3.901027e+000	-1.574617e+000
3.740876314470789e-004	3.903471e+000	-1.576429e+000
3.742843711290946e-004	3.905899e+000	-1.578241e+000
3.744811108111103e-004	3.908311e+000	-1.580055e+000
3.746778504931260e-004	3.910707e+000	-1.581870e+000
3.748745901751418e-004	3.913087e+000	-1.583685e+000
3.750713298571575e-004	3.915451e+000	-1.585502e+000
3.752191523213315e-004	3.917515e+000	-1.586867e+000
3.756209193489136e-004	3.922568e+000	-1.590581e+000
3.760226863764956e-004	3.927298e+000	-1.594298e+000
3.764244534040777e-004	3.931704e+000	-1.598017e+000
3.768262204316598e-004	3.935785e+000	-1.601739e+000
3.772279874592418e-004	3.939544e+000	-1.605462e+000
3.776297544868239e-004	3.942978e+000	-1.609189e+000
3.780315215144059e-004	3.946089e+000	-1.612918e+000
3.783149220675476e-004	3.948768e+000	-1.615548e+000
3.785983226206893e-004	3.951264e+000	-1.618179e+000
3.788817231738311e-004	3.953578e+000	-1.620809e+000
3.791651237269728e-004	3.955709e+000	-1.623439e+000
3.794485242801146e-004	3.957657e+000	-1.626069e+000
3.797319248332563e-004	3.959422e+000	-1.628699e+000
3.800153253863980e-004	3.961005e+000	-1.631329e+000
3.804733827810619e-004	3.965220e+000	-1.635576e+000
3.804733837810619e-004	3.965220e+000	-1.635576e+000
3.804733857810619e-004	3.965220e+000	-1.635576e+000
3.804733897810619e-004	3.965220e+000	-1.635576e+000
3.804733927810619e-004	3.965220e+000	-1.635576e+000
3.804733930223786e-004	3.965220e+000	-1.635576e+000
3.804733935050123e-004	3.965220e+000	-1.635576e+000
3.804733944702797e-004	3.965220e+000	-1.635576e+000
3.804733964008144e-004	3.965220e+000	-1.635576e+000
3.804734002618836e-004	3.965220e+000	-1.635576e+000
3.804734079840223e-004	3.965220e+000	-1.635576e+000
3.804734234282995e-004	3.965220e+000	-1.635576e+000
3.804734543168540e-004	3.965220e+000	-1.635577e+000
3.804734896597428e-004	3.965221e+000	-1.635577e+000
3.804735326548849e-004	3.965221e+000	-1.635577e+000
3.804735830663694e-004	3.965222e+000	-1.635578e+000
3.804736545128273e-004	3.965222e+000	-1.635579e+000
3.804736935519748e-004	3.965223e+000	-1.635579e+000
3.804737445674028e-004	3.965223e+000	-1.635579e+000
3.804737667305754e-004	3.965223e+000	-1.635580e+000
3.804737884144712e-004	3.965224e+000	-1.635580e+000
3.804738325438575e-004	3.965224e+000	-1.635580e+000
3.804738707583592e-004	3.965224e+000	-1.635581e+000
3.804739072852902e-004	3.965225e+000	-1.635581e+000
3.804739803391524e-004	3.965225e+000	-1.635582e+000
3.804741264468766e-004	3.965227e+000	-1.635583e+000
3.804743901922676e-004	3.965229e+000	-1.635585e+000
3.804746228492429e-004	3.965231e+000	-1.635588e+000
3.804747204814662e-004	3.965232e+000	-1.635588e+000
3.804747722856627e-004	3.965233e+000	-1.635589e+000
3.804748242523975e-004	3.965233e+000	-1.635589e+000
3.804748504693898e-004	3.965233e+000	-1.635590e+000
3.804748831436112e-004	3.965234e+000	-1.635590e+000
3.804749052614396e-004	3.965234e+000	-1.635590e+000
3.804749353194608e-004	3.965234e+000	-1.635590e+000
3.804749954355031e-004	3.965235e+000	-1.635591e+000
3.804751156675878e-004	3.965236e+000	-1.635592e+000
3.804753561317572e-004	3.965238e+000	-1.635594e+000
3.804755237756326e-004	3.965240e+000	-1.635596e+000
3.804757105435937e-004	3.965241e+000	-1.635598e+000
3.804759036264819e-004	3.965243e+000	-1.635599e+000
3.804761338162932e-004	3.965245e+000	-1.635602e+000
3.804763727170556e-004	3.965247e+000	-1.635604e+000
3.804766399449881e-004	3.965250e+000	-1.635606e+000
3.804769086770577e-004	3.965252e+000	-1.635609e+000
3.804771857900369e-004	3.965255e+000	-1.635611e+000
3.804775189677036e-004	3.965258e+000	-1.635614e+000
3.804778596840676e-004	3.965261e+000	-1.635617e+000
3.804783590067595e-004	3.965266e+000	-1.635622e+000
3.804788395134452e-004	3.965270e+000	-1.635627e+000
3.804797602313178e-004	3.965278e+000	-1.635635e+000
3.804805971541739e-004	3.965286e+000	-1.635643e+000
3.804822709998861e-004	3.965302e+000	-1.635658e+000
3.804846153446359e-004	3.965323e+000	-1.635680e+000
3.804893040341352e-004	3.965366e+000	-1.635724e+000
3.804970339507561e-004	3.965437e+000	-1.635795e+000
3.805087885440563e-004	3.965545e+000	-1.635904e+000
3.805207450039577e-004	3.965656e+000	-1.636015e+000
3.805297440520809e-004	3.965738e+000	-1.636099e+000
3.805373618470422e-004	3.965808e+000	-1.636169e+000
3.805442953892769e-004	3.965872e+000	-1.636233e+000
3.805522230654189e-004	3.965945e+000	-1.636307e+000
3.805599548940949e-004	3.966016e+000	-1.636378e+000
3.805719328999553e-004	3.966126e+000	-1.636490e+000
